Timestamp,AMZN,RSI,AMZN_rsi_entry_exit,AMZN_rsi_balance,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2018-08-16,1887.47,60.011517273046586,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-17,1882.22,58.25603567170204,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-20,1877.24,56.513656727653,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-21,1883.64,58.294804569767706,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-22,1905.45,63.894379656370454,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-23,1902.8,62.75682165031491,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-24,1905.43,63.47392421270316,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-27,1927.62,69.05898754825603,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-28,1933.0,70.28307221928661,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-29,1998.38,80.6302371784069,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-30,2002.22,81.06059295877779,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-08-31,2013.83,82.37601732108672,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-04,2039.58,84.9516852662607,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-05,1995.0,66.31000021228138,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-06,1958.365,55.241426221512626,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-07,1952.2,53.56947199056469,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-10,1941.81,50.69621172480461,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-11,1987.61,60.95377257174548,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-12,1990.07,61.43263514846204,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-13,1990.0,61.40882385313315,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-14,1970.19,54.73748990151395,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-17,1908.03,39.70047512300263,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-18,1941.59,48.2316611976189,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-19,1926.28,45.004211997385916,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-20,1944.3,49.42968729290701,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-21,1915.01,43.1576282634607,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-24,1934.35,47.99859338840804,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-25,1974.55,56.54570780406075,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-26,1974.85,56.604850117873255,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-27,2012.98,63.60098675036818,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-09-28,2002.57,60.63556848503536,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-01,2004.36,60.983132095434414,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-02,1970.0,51.31893898382513,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-03,1952.76,47.15305381142686,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-04,1910.32,38.585620718043074,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-05,1889.58,35.12068819300367,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-08,1864.42,31.328668350439074,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-09,1870.32,33.20769475132731,0,0,0,0.0,0.0,1095625.0,1095625.0,0.0,-0.003977272727272663
2018-10-10,1755.25,20.846540985200505,1,1,500,500.0,877625.0,218000.0,1095625.0,0.0,-0.003977272727272663
2018-10-11,1719.36,18.464609603914838,0,1,0,-500.0,0.0,1077680.0,1077680.0,-0.016378779235596164,-0.020290909090909026
2018-10-12,1788.61,34.50773751137092,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-15,1760.95,31.736394009531892,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-16,1820.15,42.68310284004668,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-17,1831.73,44.6134825435408,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-18,1770.72,37.26622266541611,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-19,1764.03,36.53317986266913,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-22,1789.005,41.32095623501634,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-23,1768.25,38.63011629882133,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-24,1659.63,28.019822095606457,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-25,1782.0,46.43592308119788,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-26,1638.28,34.812787370142985,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-29,1538.6078,29.183853045625227,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-30,1530.42,28.75941134238512,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-10-31,1599.19,37.273113270346826,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-01,1665.86,44.42702401433829,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-02,1665.58,44.40339252987775,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-05,1627.45,41.09583184426978,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-06,1642.86,43.00235423672996,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-07,1757.36,55.02122892382874,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-08,1754.95,54.75122518524552,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-09,1712.03,49.90520217545851,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-12,1636.79,42.566689198824974,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-13,1631.445,42.07828799900011,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-14,1600.1,39.15123634840239,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-15,1620.0,41.99741380966339,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-16,1593.59,39.28760537114659,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-19,1512.7,32.21394931513505,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-20,1495.46,30.89660570985066,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-21,1516.4,34.51088038851482,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-23,1502.08,33.19178496230599,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-26,1581.33,45.90584506351227,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-27,1582.0,46.00237501152221,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-28,1677.46,57.89653312567048,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-29,1672.94,57.2332756598657,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-11-30,1691.55,59.36296860314873,0,1,0,0.0,0.0,1077680.0,1077680.0,0.0,-0.020290909090909026
2018-12-03,1772.9,67.27751393122637,-1,0,-500,-500.0,-886450.0,1964130.0,1077680.0,0.0,-0.020290909090909026
2018-12-04,1668.64,52.66977198139203,0,0,0,500.0,0.0,1129810.0,1129810.0,0.048372429663722016,0.027100000000000124
2018-12-06,1700.0,55.87193791515223,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-07,1629.11,47.75662490227891,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-10,1641.2,49.156049937336306,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-11,1643.4,49.42993339942488,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-12,1663.13,52.00610291279913,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-13,1659.74,51.50519025055846,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-14,1591.92,42.42241332751594,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-17,1519.75,35.10311122823593,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-18,1551.11,40.09340143531032,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-19,1494.83,34.76305552655556,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-20,1460.83,31.91493253115371,0,0,0,0.0,0.0,1129810.0,1129810.0,0.0,0.027100000000000124
2018-12-21,1376.73,26.049337779433102,1,1,500,500.0,688365.0,441445.0,1129810.0,0.0,0.027100000000000124
2018-12-24,1342.91,24.07248576066317,0,1,0,-500.0,0.0,1112900.0,1112900.0,-0.014967118365034837,0.011727272727272808
2018-12-26,1470.81,42.43045706076613,0,1,0,0.0,0.0,1112900.0,1112900.0,0.0,0.011727272727272808
2018-12-27,1462.0,41.6595484136886,0,1,0,0.0,0.0,1112900.0,1112900.0,0.0,0.011727272727272808
2018-12-28,1475.18,43.36983934587582,0,1,0,0.0,0.0,1112900.0,1112900.0,0.0,0.011727272727272808
2018-12-31,1492.38,45.67892013813827,0,1,0,0.0,0.0,1112900.0,1112900.0,0.0,0.011727272727272808
2019-01-02,1536.73,51.360898160547876,0,1,0,0.0,0.0,1112900.0,1112900.0,0.0,0.011727272727272808
2019-01-03,1502.07,47.08428868987732,0,1,0,0.0,0.0,1112900.0,1112900.0,0.0,0.011727272727272808
2019-01-04,1574.54,55.661319029250954,0,1,0,0.0,0.0,1112900.0,1112900.0,0.0,0.011727272727272808
2019-01-07,1631.12,61.12720148091851,-1,0,-500,-500.0,-815560.0,1928460.0,1112900.0,0.0,0.011727272727272808
2019-01-08,1655.835,63.32173140515798,0,0,0,500.0,0.0,1100542.5,1100542.5,-0.011103872764848588,0.0004931818181819203
2019-01-09,1657.59,63.48437927654724,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-10,1655.5,63.11404642583571,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-11,1639.66,60.15881812011233,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-14,1619.8767,56.488322255523414,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-15,1672.75,63.16266907144913,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-16,1681.9703,64.22592420637184,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-17,1691.37,65.35851307730437,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-18,1693.2421,65.59952627849987,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-22,1628.398,51.74449845972596,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-23,1636.55,53.12735570155371,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-24,1654.97,56.273361725440694,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-25,1668.6,58.56013020750362,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-28,1636.185,51.45012091440022,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-29,1592.73,43.570399005268435,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-30,1670.2312,56.708980234232996,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-01-31,1720.41,62.919848594920026,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-01,1623.8,48.143907639298305,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-04,1630.5,49.065606036729974,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-05,1656.87,52.739135475853175,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-06,1639.42,50.083259681539865,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-07,1611.6058,45.98222563278311,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-08,1585.7397,42.3951629473248,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-11,1591.8,43.541724173300814,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-12,1637.89,51.67042836387388,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-13,1640.3726,52.08332176817511,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-14,1623.8774,48.9932432529317,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-15,1607.5299,45.98873400636662,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-19,1627.4731,50.13391604884084,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-20,1622.62,49.114731315114724,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-21,1619.9,48.50071965647283,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-22,1631.19,51.30811735763245,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-25,1633.0,51.77639623173798,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-26,1636.33,52.70616652469592,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-27,1641.09,54.11137656258344,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-02-28,1639.79,53.62784926666253,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-01,1671.26,62.61364296842567,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-04,1696.16,68.05558850722768,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-05,1691.81,66.1855454973242,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-06,1669.16,57.107048467427624,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-07,1626.28,44.3194446210978,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-08,1622.11,43.272437613719866,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-11,1670.32,56.47953482834697,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-12,1672.42,56.964466000901965,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-13,1690.8,61.17189216921756,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-14,1685.29,59.24264733006548,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-15,1712.91,65.3322702500404,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-18,1742.0,70.49174507947849,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-19,1762.7,73.59840922803514,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-20,1797.73,77.96121357863727,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-21,1818.4,80.11552104961737,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-22,1764.06,62.32084797916288,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-25,1774.07,63.95931723093897,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-26,1784.47,65.68203999099413,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-27,1766.0,60.0207566138095,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-28,1773.67,61.549911795642245,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-03-29,1781.09,63.06829831989857,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-01,1814.36,69.13972994736264,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-02,1814.0,69.00334415881343,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-03,1820.41,70.16758510630157,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-04,1819.51,69.75882438957161,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-05,1837.65,73.24884096074963,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-08,1849.679,75.34526393018649,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-09,1836.52,68.79244863094578,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-10,1847.33,71.0876248546401,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-11,1844.5,69.5986901906438,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-12,1842.96,68.72830984273047,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-15,1844.85,69.25265137173909,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-16,1862.92,73.9013808172522,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-17,1864.82,74.35437520559107,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-18,1861.4,71.85982947715954,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-22,1888.04,78.1921557382755,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-23,1924.17,83.71455136894217,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-24,1900.88,70.86205374408047,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-25,1902.16,71.1326930184812,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-26,1950.9,79.27650756407562,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-29,1939.0,73.64067246622233,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-04-30,1926.53,68.01115823416517,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-01,1911.29,61.61504758736019,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-02,1901.72,57.820974724720074,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-03,1961.76,70.48859428164846,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-06,1950.29,66.26426208320271,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-07,1922.58,57.08164831630153,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-08,1916.85,55.320292860517725,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-09,1900.01,50.256375357191466,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-10,1889.98,47.38581400617866,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-13,1822.62,33.22474674053474,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-14,1840.05,38.50819748677707,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-15,1871.12,46.839162162484584,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-16,1907.86,54.87216558100164,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-17,1867.99,46.4152597571273,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-20,1858.04,44.51295474130453,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-21,1858.11,44.53072543182995,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
