Timestamp,AMZN,RSI,AMZN_rsi_entry_exit,AMZN_rsi_balance,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2019-05-22,1859.425,44.89907216309841,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-23,1815.67,36.04883360513036,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-24,1823.3,38.401404715887246,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-28,1836.56,42.48683702356525,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-29,1820.2,38.94584007510146,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-30,1815.81,38.00153780294212,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-05-31,1775.07,30.40089500238082,0,0,0,0.0,0.0,1100542.5,1100542.5,0.0,0.0004931818181819203
2019-06-03,1692.76,20.980725449368393,1,1,500,500.0,846380.0,254162.5,1100542.5,0.0,0.0004931818181819203
2019-06-04,1730.18,31.67519872417101,0,1,0,-500.0,0.0,1119252.5,1119252.5,0.017000706469763704,0.017502272727272672
2019-06-05,1739.48,34.136735179019496,0,1,0,0.0,0.0,1119252.5,1119252.5,0.0,0.017502272727272672
2019-06-06,1754.6292,38.16855862951926,0,1,0,0.0,0.0,1119252.5,1119252.5,0.0,0.017502272727272672
2019-06-07,1804.02,49.39126469355582,0,1,0,0.0,0.0,1119252.5,1119252.5,0.0,0.017502272727272672
2019-06-10,1860.63,58.89310054226456,0,1,0,0.0,0.0,1119252.5,1119252.5,0.0,0.017502272727272672
2019-06-11,1863.7,59.3529480138327,0,1,0,0.0,0.0,1119252.5,1119252.5,0.0,0.017502272727272672
2019-06-12,1855.3,57.40078832667693,0,1,0,0.0,0.0,1119252.5,1119252.5,0.0,0.017502272727272672
2019-06-13,1870.748,60.08351137706115,-1,0,-500,-500.0,-935374.0,2054626.5,1119252.5,0.0,0.017502272727272672
2019-06-14,1870.17,59.926617097648034,0,0,0,500.0,0.0,1119541.5,1119541.5,0.0002582080451014601,0.01776499999999981
2019-06-17,1886.0,62.87654095282134,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-18,1902.15,65.73574527796512,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-19,1909.03,66.94094920577959,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-20,1917.95,68.53527508040617,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-21,1911.1,65.82651353230122,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-24,1913.96,66.44181511222448,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-25,1878.64,53.278558208734246,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-26,1897.75,58.25095622514805,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-27,1903.67,59.726288401098515,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-06-28,1889.83,54.704713942010294,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-01,1922.26,62.839164113224506,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-02,1934.79,65.49907762334915,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-03,1939.0,66.39701976260221,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-05,1943.1,67.31745403029164,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-08,1952.33,69.41313551453884,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-09,1987.35,75.92195879456047,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-10,2017.77,80.02460021057846,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-11,2001.07,72.49039217462484,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-12,2010.02,73.9507948677498,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-15,2021.0,75.70862581185379,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-16,2010.0,70.41905247985851,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-17,1992.16,62.54452934650503,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-18,1978.67,57.17298072626328,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-19,1965.0,52.131856190928424,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-22,1985.92,58.37297714205138,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-23,1994.47,60.699847427229514,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-24,2001.04,62.490041642668984,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-25,1975.02,52.05552858102779,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-26,1943.05,42.391956898695724,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-29,1912.87,35.48283023108142,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-30,1899.22,32.796621798579366,0,0,0,0.0,0.0,1119541.5,1119541.5,0.0,0.01776499999999981
2019-07-31,1866.39,27.278009832896288,1,1,500,500.0,933195.0,186346.5,1119541.5,0.0,0.01776499999999981
2019-08-01,1855.33,25.66168848151389,0,1,0,-500.0,0.0,1114011.5,1114011.5,-0.004939522116866546,0.01273772727272715
2019-08-02,1823.52,21.57610484942714,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-05,1765.13,16.287366863393075,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-06,1787.44,24.17768696392625,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-07,1793.39,26.23789837278794,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-08,1834.26,38.90713417935626,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-09,1807.88,34.640119271564586,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-12,1784.75,31.29627600581361,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-13,1824.29,41.941418468764574,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-14,1762.96,33.10207180401788,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-15,1775.41,36.13787954568496,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-16,1791.8,40.113094018602666,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-19,1816.83,45.83422127709087,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-20,1801.35,43.01068306807088,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-21,1823.38,48.069270565093014,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-22,1804.25,44.277219970617864,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-23,1750.77,35.562832686308425,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-26,1770.0,40.26031161794007,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-27,1761.92,38.93517664198364,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-28,1764.0,39.504703304859966,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-29,1786.46,45.59282140274918,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-08-30,1776.19,43.37503615977353,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-03,1789.51,47.084388695602684,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-04,1800.46,50.07185482470267,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-05,1840.73,59.431040138907704,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-06,1833.51,57.29161669599056,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-09,1831.29,56.59556881487932,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-10,1821.31,53.35755275856597,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-11,1822.49,53.70551711757238,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-12,1843.0,59.53551732013745,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-13,1839.34,58.085152092679266,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-16,1808.23,47.220654136686264,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-17,1822.62,51.849411389318355,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-18,1817.59,50.14151113885139,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-19,1821.54,51.53446984040266,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-20,1794.89,42.610240494265284,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-23,1784.29,39.581051436697216,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-24,1742.34,30.1545781412498,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-25,1768.08,39.9110075148639,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-26,1740.12,34.15304871612258,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-27,1725.85,31.570208123788206,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-09-30,1736.12,35.47247607536232,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-01,1736.11,35.47028769088307,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-02,1713.23,30.661467206424334,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-03,1724.25,35.35189765294494,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-04,1739.4,41.4063786651292,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-07,1732.5,39.532796986450464,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-08,1705.25,32.98372217423366,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-09,1721.79,39.71863496628918,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-10,1720.56,39.39153412174973,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-11,1729.98,43.360779097495076,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-14,1736.5,46.07662939329702,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-15,1767.35,56.93327110864278,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-16,1777.42,59.86405477708056,0,1,0,0.0,0.0,1114011.5,1114011.5,0.0,0.01273772727272715
2019-10-17,1787.47,62.68032191193239,-1,0,-500,-500.0,-893735.0,2007746.5,1114011.5,0.0,0.01273772727272715
2019-10-18,1757.79,50.94934275410578,0,0,0,500.0,0.0,1128851.5,1128851.5,0.013321226935269603,0.02622863636363637
2019-10-21,1785.835,59.004720873408765,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-22,1765.34,52.062250905705,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-23,1761.99,50.97301500541715,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-24,1781.5935,56.843708711119014,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-25,1762.0,50.17180382708121,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-28,1777.04,54.70601059402285,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-29,1763.04,50.00018867490977,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-30,1780.0,55.18870556822119,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-10-31,1777.1431,54.13723380938476,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-01,1791.47,58.5387699127426,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-04,1805.27,62.40073001922168,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-05,1801.7,60.773582024167226,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-06,1795.94,58.05950319058436,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-07,1788.2,54.430197877777786,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-08,1785.88,53.32013909424623,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-11,1771.9,46.91414482639598,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-12,1778.23,49.93994749778273,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-13,1753.4,40.00241622212467,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-14,1754.65,40.66287799986993,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-15,1739.08,35.28683509185518,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-18,1752.86,42.73230953592192,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-19,1753.16,42.89124906658524,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-20,1746.6335,40.1947040732818,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-21,1735.0,35.743991323468705,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-22,1745.85,42.35816183128797,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-25,1773.69,55.43615903215565,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-26,1796.99,63.20027734180762,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-27,1818.23,68.72016311263125,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-11-29,1800.96,60.519047326646266,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-02,1781.61,52.690719361750766,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-03,1770.33,48.61734965023902,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-04,1760.48,45.22512867986112,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-05,1740.48,39.07427936480047,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-06,1751.59,43.79262883212274,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-09,1749.42,43.06876805612887,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-10,1739.49,39.72976349181802,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-11,1748.9,44.27834940044666,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-12,1760.18,49.367867805589015,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-13,1760.93,49.707233467577545,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-16,1769.21,53.52807403322663,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-17,1790.66,61.86697944504926,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-18,1782.36,57.4358947279658,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-19,1792.29,61.13610271942482,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-20,1786.57,57.91378156291154,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-23,1793.0,60.51330811816415,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-24,1789.63,58.41226568428877,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-26,1869.02,78.21284371629629,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-27,1869.26,78.24763112643824,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-30,1847.18,67.26826879268668,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2019-12-31,1847.64,67.37423876620267,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-02,1897.71,76.55443254355635,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-03,1874.93,67.02126098719233,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-06,1903.33,71.87314444556682,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-07,1906.86,72.4332574058069,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-08,1892.09,66.295602823499,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-09,1901.0,68.10700320754769,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-10,1882.98,60.76799502022909,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-13,1891.41,62.84887870763663,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-14,1869.2,54.40192618173192,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-15,1862.01,51.89321359896616,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-16,1877.95,56.80040729484155,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-17,1864.71,51.91318917254496,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-21,1892.55,59.96184050747521,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-22,1887.46,57.99006803418326,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-23,1884.58,56.815492855878716,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-24,1861.64,48.17889914913693,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-27,1828.89,38.818578604151526,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-28,1853.33,47.30712171751407,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-29,1858.0,48.81487584789731,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-30,1870.8896,52.94413741441853,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-01-31,2007.75,75.89046860438017,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-03,2003.25,74.5621263050279,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-04,2049.78,78.82109378894557,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-05,2039.62,75.74434609081445,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-06,2050.37,76.80860793461554,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-07,2079.21,79.49101101360547,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-10,2134.55,83.54810103330381,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-11,2152.27,84.62985945326905,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-12,2161.34,85.18390942229189,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-13,2151.12,81.50550773898567,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-14,2135.48,75.9303120800154,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-18,2155.67,78.08088075789372,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-19,2170.21,79.5434009411538,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-20,2153.59,73.32927219312447,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-21,2095.97,56.366498333692334,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-24,2008.74,40.577491773113344,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-25,1970.65,35.722601498140676,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-26,1979.61,37.67170105366392,0,0,0,0.0,0.0,1128851.5,1128851.5,0.0,0.02622863636363637
2020-02-27,1882.88,27.62389379775614,1,1,500,500.0,941440.0,187411.5,1128851.5,0.0,0.02622863636363637
2020-02-28,1889.18,28.994413972074597,0,1,0,-500.0,0.0,1132001.5,1132001.5,0.0027904467505248665,0.029092272727272883
