Timestamp,AMZN,RSI,AMZN_rsi_entry_exit,AMZN_rsi_balance,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2020-03-02,1954.0,41.63025090215641,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-03,1908.88,36.59367811247279,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-04,1976.46,47.22038886392016,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-05,1924.03,41.25951924497358,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-06,1901.14,38.878757858261565,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-09,1800.01,30.296895558298274,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-10,1894.0,43.23592882589556,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-11,1819.63,37.16977687362311,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-12,1676.21,28.5782013725577,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-13,1786.31,40.34062117544791,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-16,1688.0,34.67496975389466,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-17,1807.38,45.081728739719225,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-18,1832.39,47.04544531177408,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-19,1880.5,50.80520637615191,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-20,1846.09,48.09168216846241,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-23,1902.54,52.69691613902826,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-24,1940.0,55.601251674415074,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-25,1885.78,50.6044168984163,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-26,1955.225,56.205464973588576,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-27,1899.92,51.08021764602217,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-30,1964.78,56.27573541814069,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-03-31,1949.79,54.7816962836274,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-04-01,1906.58,50.488567038991,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-04-02,1918.83,51.68135312390577,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-04-03,1906.6,50.33615888468407,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-04-06,1998.49,59.20148580117125,0,1,0,0.0,0.0,1132001.5,1132001.5,0.0,0.029092272727272883
2020-04-07,2011.6,60.32420718333414,-1,0,-500,-500.0,-1005800.0,2137801.5,1132001.5,0.0,0.029092272727272883
2020-04-08,2042.9,63.02351497257593,0,0,0,500.0,0.0,1116351.5,1116351.5,-0.013825070019783503,0.014865000000000128
2020-04-09,2042.82,63.01134054211627,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-13,2168.01,72.31137511197684,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-14,2283.31,77.97764118329911,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-15,2309.27,79.0501699555364,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-16,2408.19,82.63149996022474,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-17,2372.87,77.38335898844738,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-20,2393.08,78.26116632218636,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-21,2329.36,68.89378708471043,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-22,2366.54,71.13380952444717,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-23,2399.44,73.04247266224897,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-24,2410.0,73.66351769244766,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-27,2376.82,68.17987450625706,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-28,2314.08,58.958626275165265,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-29,2371.88,63.94959126387059,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-04-30,2471.5,70.75927522901,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-01,2285.94,50.87148612695,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-04,2315.99,53.23646915205624,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-05,2317.64,53.373407485313436,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-06,2350.97,56.24892073789258,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-07,2367.61,57.69614920271305,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-08,2379.5,58.77871881947514,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-11,2406.9375,61.316871242808375,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-12,2357.505,54.58832129753233,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-13,2366.17,55.53857239513638,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-14,2391.37,58.35454180320512,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-15,2410.41,60.45704903922443,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-18,2426.38,62.23396429682752,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-19,2448.59,64.68609976471645,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-20,2497.35,69.51455517357083,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-21,2448.01,60.252071401436275,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-22,2436.89,58.30656657241129,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-26,2423.7,55.926571666378074,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-27,2409.51,53.32472171456048,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-28,2401.05,51.73047342121405,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-05-29,2436.53,57.632855219724476,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-01,2470.12,62.46139951429177,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-02,2473.3,62.906096481494636,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-03,2478.4,63.672957529451566,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-04,2460.6,58.94706698952452,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-05,2481.415,62.55786461633746,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-08,2522.8,68.64942440921479,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-09,2603.39,76.81199533667716,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-10,2648.16,80.02258096699663,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-11,2558.47,61.16990162672951,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-12,2566.705,62.08126472544083,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-15,2572.62,62.77847810321256,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-16,2615.13,67.54390661359128,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-17,2641.72,70.19587830197148,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-18,2655.0,71.4886665532669,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-19,2671.86,73.13263375874578,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-22,2712.0,76.68834167066882,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-23,2764.42,80.44379742047575,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-24,2733.49,72.7592533180744,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-25,2756.16,74.72549665822213,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-26,2692.87,61.05509604340248,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-29,2681.52,58.907744815605206,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-06-30,2756.09,67.30270689384872,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-01,2879.2,76.21588279475937,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-02,2887.56,76.69521457290332,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-06,3057.16,83.97506577510406,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-07,3000.12,75.19717669683713,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-08,3081.88,78.73701081413432,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-09,3183.81,82.24677326284606,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-10,3203.36,82.8500525659708,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-13,3101.55,69.23634477464954,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-14,3084.02,67.12614151470368,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-15,3008.87,58.61644293341669,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-16,2994.55,57.08426078396964,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-17,2961.47,53.495161947168334,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-20,3195.01,68.85556848614036,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-21,3141.43,63.5082773453901,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-22,3100.23,59.55664113766703,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-23,2987.725,50.098542971672316,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-24,3008.92,51.70401855199056,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-27,3053.89,55.108868572134064,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-28,2999.62,50.34922726809132,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-29,3034.27,53.21573706018182,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-30,3052.65,54.75529122710493,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-07-31,3164.68,63.00105426998715,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-03,3111.42,57.468598204879754,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-04,3138.82,59.50149815709686,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-05,3205.83,64.15691180375475,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-06,3224.35,65.37904139924439,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-07,3165.75,58.380698017328235,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-10,3149.87,56.557811356643555,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-11,3080.67,49.13015793930012,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-12,3161.0,56.498828663081284,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-13,3161.02,56.50057176198066,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-14,3148.0,54.909082390077536,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-17,3181.16,58.23793021995219,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-18,3312.49,68.47840277349896,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-19,3260.15,61.771062778170574,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-20,3296.05,64.4265311686276,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-21,3284.59,62.877389715594504,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-24,3307.45,64.75568759248057,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-25,3346.05,67.81129809193143,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-26,3442.06,74.0330945995153,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-27,3400.7,67.7636286951237,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-28,3401.8,67.84409887493031,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-08-31,3441.91,70.79752400147183,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-01,3500.47,74.58432760138,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-02,3529.34,76.26993069126682,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-03,3369.17,54.13696893740911,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-04,3294.62,47.072529860042444,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-08,3149.84,36.730068611129525,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-09,3268.27,47.26164919233293,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-10,3176.12,41.3159248407489,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-11,3117.28,37.93045630940573,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-14,3102.97,37.108776901686966,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-15,3153.28,42.015571630122906,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-16,3077.14,37.14257705560293,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-17,3010.56,33.38097322074397,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-18,2952.64,30.40463008588101,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-21,2962.0,31.50128804599801,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-22,3129.0,47.805897336116274,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-23,2997.44,39.562965435389906,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-24,3018.58,41.36795174513033,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-25,3094.65,47.62231354821455,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-28,3175.04,53.45259489731949,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-29,3142.92,50.935526596784996,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-09-30,3147.425,51.29295963870368,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-01,3222.01,57.04889707617315,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-02,3125.93,48.79533180087494,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-05,3199.2,54.38691133529744,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-06,3099.29,46.666042408289954,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-07,3192.51,53.508374448753415,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-08,3190.55,53.34848240004615,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-09,3287.82,59.94796687286795,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-12,3442.93,67.97495109600457,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-13,3442.64,67.94666248247628,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-14,3363.05,60.29490227363772,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-15,3338.62,58.06478106385086,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-16,3160.0,44.64881578114247,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-19,3207.3,48.172203407324425,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-20,3216.26,48.85740852507972,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-21,3183.6,46.37427188850693,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-22,3177.4,45.882403009833276,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-23,3204.64,48.54655853015369,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-26,3207.32,48.82197491490645,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-27,3287.92,56.58715195522569,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-28,3162.49,44.82660418459553,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-29,3212.79,49.50288254577151,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-10-30,3036.13,37.19926695356348,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-02,3004.48,35.44555976085182,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-03,3046.25,39.61969265856024,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-04,3241.16,54.77973442822765,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-05,3322.0,59.46936043366199,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-06,3310.41,58.502871456385975,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-09,3141.34,46.30526496730764,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-10,3035.18,40.42497144338001,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-11,3136.81,47.51463116685199,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-12,3110.2,45.924666112654734,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-13,3134.09,47.67140526365751,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-16,3132.99,47.59275436113762,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-17,3135.66,47.824913083046596,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-18,3105.1,45.27429772370116,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-19,3114.41,46.2447309169708,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-20,3099.205,44.80302760405605,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-23,3100.18,44.925359861373295,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-24,3116.86,47.15176965174542,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-25,3184.82,55.32721273930705,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-27,3195.95,56.550325952318765,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-11-30,3168.03,52.5407571104342,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-01,3220.08,58.618369160793094,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-02,3203.75,56.11340380540486,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-03,3188.66,53.75484789884154,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-04,3163.49,49.870030071873025,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
