Timestamp,AMZN,RSI,AMZN_rsi_entry_exit,AMZN_rsi_balance,AMZN_position,AMZN_entry_exit_position,AMZN_portfolio_holdings,AMZN_portfolio_cash,AMZN_portfolio_total,AMZN_portfolio_daily_returns,AMZN_portfolio_cumulative_returns
2020-12-07,3158.77,49.13022375314222,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-08,3176.64,52.11827627626956,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-09,3101.35,40.87777084749779,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-10,3100.07,40.711908647180955,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-11,3116.41,43.938363285072064,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-14,3156.97,51.25470793730923,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-15,3166.45,52.85262339141459,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-16,3240.96,63.345830045759314,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-17,3237.015,62.52715919773887,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-18,3201.07,55.292670663058246,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-21,3205.74,56.027116815752855,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-22,3206.52,56.16077001621524,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-23,3186.73,51.72843628499084,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-24,3171.16,48.38991199418543,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-28,3283.96,66.03529300353173,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-29,3320.71,69.7760032472941,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-30,3285.85,62.518873757709244,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2020-12-31,3256.41,56.959884950068854,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-04,3186.65,46.15481011349478,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-05,3218.51,50.88292441495281,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-06,3138.01,40.820047523169364,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-07,3161.41,44.37318305069796,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-08,3182.7,47.5562667279874,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-11,3115.75,39.63225606006955,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-12,3120.88,40.476657341312404,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-13,3166.24,47.66821049999381,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-14,3129.32,42.97278435218484,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-15,3104.54,40.03207963744091,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-19,3121.0,42.91521045021346,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-20,3264.73,61.07323953389651,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-21,3307.21,64.75488379825941,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-22,3290.0,62.110570369870075,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-25,3293.1,62.417728308258255,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-26,3326.12,65.7078451282078,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-27,3234.98,51.80031177528509,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-28,3239.7,52.38028789983365,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-01-29,3206.31,47.854248806284645,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-01,3342.88,62.55745775538749,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-02,3383.23,65.72963637515198,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-03,3311.26,56.28006052768096,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-04,3330.84,58.100911233370674,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-05,3352.49,60.14044069537149,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-08,3323.49,56.07775162364351,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-09,3305.0,53.51661909180648,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-10,3286.59,50.942683663348745,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-11,3261.65,47.50365233893366,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-12,3278.38,50.01854905347243,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-16,3267.05,48.278210706518486,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-17,3307.8,54.59200106381359,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-18,3329.43,57.64159890902753,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-19,3251.0,45.3664183729423,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-22,3182.39,37.586330648728236,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-23,3195.65,39.803184746185735,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-24,3159.53,35.93958474096388,0,0,0,0.0,0.0,1116351.5,1116351.5,0.0,0.014865000000000128
2021-02-25,3057.16,27.52572074998021,1,1,500,500.0,1528580.0,-412228.5,1116351.5,0.0,0.014865000000000128
2021-02-26,3092.349,33.474178626183686,0,1,0,-500.0,0.0,1133946.0,1133946.0,0.015760716942647468,0.03086000000000011
2021-03-01,3146.61,41.67593110222947,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-02,3095.99,36.95351736559977,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-03,3005.01,30.134471858971025,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-04,2977.04,28.34762044561697,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-05,3000.45,32.09226449693861,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-08,2951.951,28.646112148962914,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-09,3062.67,43.921088499667334,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-10,3057.64,43.45154968840094,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-11,3116.48,50.35039446311691,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-12,3091.23,47.582502385572816,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-15,3081.42,46.47950896451046,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-16,3092.42,47.98182708740812,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-17,3135.2,53.608894574504085,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-18,3027.99,41.19905228900538,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-19,3072.99,46.928651468803416,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-22,3111.37,51.414991113854285,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-23,3137.5,54.335146900233184,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-24,3087.17,48.142486515640265,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-25,3046.26,43.64949422706754,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-26,3053.14,44.61535161903026,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-29,3076.76,48.01432543403715,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-30,3054.7,45.13958222517589,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-03-31,3095.65,51.169671717600515,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-04-01,3161.55,59.19043364870698,0,1,0,0.0,0.0,1133946.0,1133946.0,0.0,0.03086000000000011
2021-04-05,3225.26,65.3110698766957,-1,0,-500,-500.0,-1612630.0,2746576.0,1133946.0,0.0,0.03086000000000011
2021-04-06,3223.99,65.09483054233641,0,0,0,500.0,0.0,1134581.0,1134581.0,0.0005599913928882039,0.031437272727272925
2021-04-07,3279.39,69.92169200478715,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-08,3299.99,71.54729181285963,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-09,3372.09,76.48880986060371,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-12,3379.39,76.93937026694334,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-13,3400.0,78.24707216012959,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-14,3334.4,65.1760647044368,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-15,3378.89,69.06958760677146,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-16,3399.21,70.73032720987405,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-19,3373.94,65.84516749125774,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-20,3334.68,58.83091713478906,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-21,3361.52,61.91286552789593,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-22,3308.0676,53.114370421507765,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-23,3340.52,57.21590987456631,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-26,3408.96,64.49416872831569,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-27,3417.43,65.30575289241152,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-28,3461.12,69.3244261774318,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-29,3471.31,70.21839617621978,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-04-30,3470.02,69.93172928717934,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-03,3386.49,54.05466877930062,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-04,3312.65,44.1984642206264,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-05,3271.17,39.68222382963418,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-06,3306.37,44.98287438813574,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-07,3289.7,42.994723066823916,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-10,3190.0,33.23365416888821,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-11,3223.11,38.394525617188734,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-12,3152.62,32.45937889529718,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-13,3162.0,33.9685748845224,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-14,3222.9,43.13495611691825,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-17,3271.79,49.40043491133056,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-18,3232.73,44.999118562506695,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-19,3231.95,44.91033797996445,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-20,3248.54,47.36449340919302,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-21,3202.0,41.58948077777382,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-24,3244.68,48.04436188476887,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-25,3259.05,50.107016455803155,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-26,3265.19,51.02999803900779,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-27,3232.06,45.935382111386865,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-05-28,3224.68,44.827676033773606,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-01,3218.65,43.86731030677338,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-02,3234.92,47.254969459858586,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-03,3187.94,39.58938075305253,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-04,3206.22,43.54846251712568,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-07,3199.31,42.38186618684479,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-08,3264.14,54.95966980500702,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-09,3281.22,57.66496628287185,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-10,3349.65,66.59642532204866,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-11,3346.83,65.9592509861017,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-14,3384.94,70.23541642067296,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-15,3384.88,70.2199857102907,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-16,3414.78,73.44978297467266,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-17,3489.68,79.6060759340563,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-18,3486.37,78.70991845814021,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-21,3453.96,70.12177052647812,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-22,3505.5,74.95105106920758,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-23,3503.51,74.43490766311773,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-24,3449.08,61.552890916852505,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-25,3404.9,53.24268108403276,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-28,3443.89,58.70909986266202,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-29,3449.48,59.464035408168016,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-06-30,3440.29,57.542255713267096,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-01,3432.98,55.94430113241278,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-02,3510.99,66.85752146704661,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-06,3675.72,79.03975808243739,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-07,3698.49,80.15980400099718,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-08,3731.42,81.7287033953505,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-09,3717.6802,78.83846627197936,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-12,3718.52,78.8891673482845,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-13,3678.85,70.07688060781449,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-14,3683.61,70.51597736184576,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-15,3632.08,59.93668206917625,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-16,3572.98,50.316850129006404,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-19,3550.0,47.054040446047026,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-20,3572.83,50.590754104272,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-21,3586.33,52.66808875372962,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-22,3638.01,59.848456839209746,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-23,3656.67,62.151929366717326,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-26,3700.0,67.03182215008161,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-27,3628.64,54.23577032194341,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-28,3630.3035,54.46093720097043,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-29,3600.0542,49.53653010616148,0,0,0,0.0,0.0,1134581.0,1134581.0,0.0,0.031437272727272925
2021-07-30,3327.59,26.00422811245501,1,1,500,500.0,1663795.0,-529214.0,1134581.0,0.0,0.031437272727272925
2021-08-02,3331.69,26.587326408143213,0,1,0,-500.0,0.0,1136631.0,1136631.0,0.0018068344172870177,0.033300909090909325
2021-08-03,3366.91,31.722723622057572,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-04,3354.71,30.89103002212694,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-05,3376.1,34.24919781543662,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-06,3344.83,31.743667505805675,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-09,3341.33,31.45746682804831,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-10,3321.32,29.753399741458367,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-11,3292.22,27.35864563767977,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-12,3302.7,29.62520579944227,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-13,3293.96,28.79272592672727,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-16,3299.0,30.05212533163757,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-17,3241.96,24.584415266566523,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-18,3201.21,21.481933483058327,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-19,3186.47,20.44497060725226,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-20,3199.06,23.929866101276218,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-23,3265.97,39.56305032054288,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-24,3306.04,46.833439123620096,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-25,3299.99,45.906977734502036,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-26,3315.47,48.78718030905215,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-27,3349.05,54.61209002333451,0,1,0,0.0,0.0,1136631.0,1136631.0,0.0,0.033300909090909325
2021-08-30,3421.14,64.29825353401361,-1,0,-500,-500.0,-1710570.0,2847201.0,1136631.0,0.0,0.033300909090909325
2021-08-31,3472.49,69.45702064930603,0,0,0,500.0,0.0,1110956.0,1110956.0,-0.022588685334114622,0.009960000000000191
2021-09-01,3479.58,70.11940338372807,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-02,3463.4,66.46449027795032,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-03,3478.77,68.21327927088446,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-07,3509.14,71.47863986037952,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-08,3525.69,73.14880616267584,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-09,3485.3,63.12516807706881,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-10,3470.39,59.76598629155625,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-13,3455.96,56.53106086845156,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-14,3450.055,55.17321786872882,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
2021-09-15,3475.38,59.7770871369256,0,0,0,0.0,0.0,1110956.0,1110956.0,0.0,0.009960000000000191
