Timestamp,AMZN,SMA,stddev,Upper,Lower,AMZN_bollinger_signal,AMZN_balance
2017-10-23,966.34,979.21,20.798971381448553,1020.8079427628971,937.6120572371029,0,0
2017-10-24,976.0,981.0805,18.509871185823773,1018.1002423716476,944.0607576283525,0,0
2017-10-25,972.91,982.182,17.229277591233732,1016.6405551824674,947.7234448175326,0,0
2017-10-26,972.54,982.9890000000001,16.311674508251965,1015.612349016504,950.3656509834963,0,0
2017-10-27,1100.99,990.0139999999999,30.33702122559337,1050.6880424511867,929.3399575488131,0,0
2017-10-30,1110.85,997.617,39.707251637850405,1077.0315032757007,918.2024967242992,0,0
2017-10-31,1105.67,1005.0475,45.23795842978251,1095.523416859565,914.571583140435,0,0
2017-11-01,1103.5,1011.949,49.234608591496766,1110.4182171829934,913.4797828170065,0,0
2017-11-02,1094.0,1017.592,51.912471942278835,1121.4169438845577,913.7670561154423,0,0
2017-11-03,1111.55,1023.6940000000001,55.48731912029889,1134.6686382405978,912.7193617594023,0,0
2017-11-06,1120.46,1030.1675,58.91742311110207,1148.002346222204,912.3326537777959,0,0
2017-11-07,1123.14,1036.9645,61.484995043720296,1159.9344900874407,913.9945099125595,0,0
2017-11-08,1132.86,1043.8575,64.20048629714158,1172.2584725942831,915.4565274057169,0,0
2017-11-09,1129.0,1050.2540000000001,66.0591908741498,1182.3723817482996,918.1356182517005,0,0
2017-11-10,1125.34,1056.349,67.1274881259924,1190.6039762519847,922.0940237480152,0,0
2017-11-13,1129.21,1062.4925,67.92754149401432,1198.3475829880288,926.6374170119714,0,0
2017-11-14,1136.84,1068.885,68.63964601644692,1206.1642920328939,931.6057079671061,0,0
2017-11-15,1127.09,1075.39,67.62483567447669,1210.6396713489535,940.1403286510467,0,0
2017-11-16,1136.95,1082.9074999999998,65.56032295567647,1214.0281459113528,951.7868540886468,0,0
2017-11-17,1129.87,1090.2555,61.89595569434039,1214.0474113886808,966.4635886113192,0,0
2017-11-20,1126.56,1098.2665,54.997856635269265,1208.2622132705385,988.2707867294614,0,0
2017-11-21,1139.58,1106.4455,47.511941930977386,1201.4693838619548,1011.4216161380452,0,0
2017-11-22,1156.16,1115.608,36.88608461052294,1189.380169221046,1041.835830778954,0,0
2017-11-24,1186.41,1126.3015,20.658289090769248,1167.6180781815385,1084.9849218184615,0,0
2017-11-27,1195.62,1131.033,24.94749625661012,1180.92799251322,1081.1380074867798,0,0
2017-11-28,1193.6,1135.1704999999997,28.08827409866954,1191.3470481973388,1078.9939518026606,0,0
2017-11-29,1161.21,1137.9475,27.761780974833332,1193.4710619496666,1082.4239380503334,0,0
2017-11-30,1176.59,1141.602,27.79920324492245,1197.200406489845,1086.0035935101553,0,0
2017-12-01,1161.83,1144.9935,25.748065287560948,1196.489630575122,1093.4973694248781,0,0
2017-12-04,1133.95,1146.1135,24.681868110435246,1195.4772362208705,1096.7497637791294,0,0
2017-12-05,1141.58,1147.1695,23.968011022366607,1195.105522044733,1099.2334779552668,0,0
2017-12-06,1152.94,1148.6595,23.312889246077233,1195.2852784921545,1102.0337215078455,0,0
2017-12-07,1160.0,1150.0165000000002,23.13402490181412,1196.2845498036284,1103.748450196372,0,0
2017-12-08,1161.99,1151.666,22.729222414741887,1197.1244448294838,1106.2075551705161,0,0
2017-12-11,1169.15,1153.8565,22.162556919506834,1198.1816138390138,1109.5313861609864,0,0
2017-12-12,1165.56,1155.674,21.5160349996256,1198.7060699992512,1112.6419300007487,0,0
2017-12-13,1164.48,1157.056,21.126789030439294,1199.3095780608787,1114.8024219391214,0,0
2017-12-14,1175.06,1159.4544999999998,20.250548913933965,1199.9555978278677,1118.953402172132,0,0
2017-12-15,1178.98,1161.556,19.971132429738535,1201.498264859477,1121.613735140523,0,0
2017-12-18,1190.8,1164.6025,19.525505822677435,1203.653511645355,1125.551488354645,0,0
2017-12-19,1187.43,1167.6460000000002,17.965269535231265,1203.5765390704628,1131.7154609295376,0,0
2017-12-20,1177.29,1169.5314999999998,16.80612584900076,1203.1437516980013,1135.9192483019983,0,0
2017-12-21,1174.87,1170.467,16.541289359781743,1203.5495787195637,1137.3844212804365,0,0
2017-12-22,1168.33,1169.5629999999999,16.112620127348656,1201.7882402546973,1137.3377597453025,0,0
2017-12-26,1176.94,1168.6290000000001,15.027553255334931,1198.68410651067,1138.5738934893302,0,0
2017-12-27,1181.81,1168.0395,14.205183440518152,1196.4498668810363,1139.6291331189639,0,0
2017-12-28,1185.99,1169.2785,14.651806885153146,1198.5821137703063,1139.9748862296935,0,0
2017-12-29,1169.54,1168.926,14.55110536585599,1198.0282107317119,1139.823789268288,0,0
2018-01-02,1189.0,1170.2845000000002,15.111272360997258,1200.5070447219948,1140.0619552780056,0,0
2018-01-03,1202.74,1173.724,14.207523729564091,1202.139047459128,1145.3089525408718,0,0
2018-01-04,1209.64,1177.127,14.253965320858054,1205.634930641716,1148.619069358284,0,0
2018-01-05,1229.07,1180.9334999999999,17.2955888124173,1215.5246776248346,1146.3423223751652,0,0
2018-01-08,1246.95,1185.281,22.035333085985076,1229.35166617197,1141.21033382803,0,0
2018-01-09,1253.12,1189.8375,26.026289922019863,1241.8900798440397,1137.7849201559604,0,0
2018-01-10,1254.29,1194.0945,29.23021030498143,1252.554920609963,1135.634079390037,0,0
2018-01-11,1276.77,1199.655,33.745437196437244,1267.1458743928745,1132.1641256071255,0,0
2018-01-12,1305.2,1206.691,40.09770736325453,1286.886414726509,1126.495585273491,0,0
2018-01-16,1305.16,1213.1960000000001,44.95495984578949,1303.1059196915792,1123.286080308421,0,0
2018-01-17,1295.0,1218.9969999999998,47.70862639639989,1314.4142527927997,1123.5797472072,0,0
2018-01-18,1293.22,1224.118,49.96611363292744,1324.0502272658548,1124.185772734145,0,0
2018-01-19,1294.58,1229.4755,51.5448020223763,1332.5651040447526,1126.3858959552474,0,0
2018-01-22,1327.45,1236.9835,54.40043568662262,1345.7843713732452,1128.1826286267549,0,0
2018-01-23,1363.05,1246.3925,59.15760865553726,1364.7077173110745,1128.0772826889254,0,0
2018-01-24,1357.51,1255.8515,61.11108171320037,1378.0736634264008,1133.6293365735992,0,0
2018-01-25,1377.31,1265.87,63.8561118535427,1393.5822237070852,1138.1577762929146,0,0
2018-01-26,1401.19,1276.839,67.40041268809715,1411.6398253761943,1142.0381746238056,0,0
2018-01-29,1417.68,1288.4234999999999,70.78958095168558,1430.002661903371,1146.8443380966287,0,0
2018-01-30,1438.19,1301.8560000000002,72.51141742402724,1446.8788348480548,1156.8331651519456,0,0
2018-01-31,1451.39,1314.9755,74.72113852077928,1464.4177770415586,1165.5332229584415,0,0
2018-02-01,1388.71,1324.274,71.52196912395362,1467.317938247907,1181.2300617520928,0,0
2018-02-02,1429.87,1335.2855,69.87844630235351,1475.042392604707,1195.528607395293,0,0
2018-02-05,1390.0,1343.3319999999999,66.171216798778,1475.674433597556,1210.9895664024439,0,0
2018-02-06,1442.84,1353.1264999999999,65.64965877771833,1484.4258175554364,1221.8271824445633,0,0
2018-02-07,1415.15,1361.228,62.58493375110998,1486.39786750222,1236.0581324977802,0,0
2018-02-08,1350.51,1366.039,57.41668104396573,1480.8723620879314,1251.2056379120686,0,0
2018-02-09,1339.34,1369.1675,53.89315061205791,1476.9538012241158,1261.3811987758843,0,0
2018-02-12,1386.97,1373.2559999999999,51.84782047897731,1476.9516409579544,1269.5603590420453,0,0
2018-02-13,1413.66,1378.681,49.990809039464864,1478.6626180789299,1278.6993819210702,0,0
2018-02-14,1451.08,1386.4850000000001,48.39725737117543,1483.279514742351,1289.6904852576492,0,0
2018-02-15,1461.76,1394.9119999999998,45.912545424617406,1486.7370908492346,1303.086909150765,0,0
2018-02-16,1448.59,1402.6125,40.83351189182927,1484.2795237836585,1320.9454762163414,0,0
2018-02-20,1468.36,1409.658,39.31029670922754,1488.2785934184549,1331.037406581545,0,0
2018-02-21,1482.92,1415.6515,40.93464833698644,1497.5207966739729,1333.782203326027,0,0
2018-02-22,1484.59,1422.0054999999998,41.29602994489379,1504.5975598897874,1339.4134401102122,0,0
2018-02-23,1500.0,1428.1399999999999,43.36788297442274,1514.8757659488454,1341.4042340511544,0,0
2018-02-26,1521.95,1434.178,47.616647310070306,1529.4112946201408,1338.9447053798594,0,0
2018-02-27,1512.0,1438.894,50.481275048529554,1539.8565500970592,1337.9314499029408,0,0
2018-02-28,1512.45,1442.607,53.090332958865254,1548.7876659177305,1336.4263340822695,0,0
2018-03-01,1492.0,1444.6375,54.208736125899264,1553.0549722517985,1336.2200277482016,0,0
2018-03-02,1500.21,1450.2125,53.886801125370674,1557.9861022507414,1342.4388977492588,0,0
2018-03-05,1523.61,1454.8995,56.057290100574484,1567.014080201149,1342.784919798851,0,0
2018-03-06,1537.18,1462.2585,56.745513921913165,1575.7495278438262,1348.7674721561737,0,0
2018-03-07,1544.9,1467.3615000000002,59.43273103840234,1586.226962076805,1348.4960379231954,0,0
2018-03-08,1551.67,1474.1875,60.941187254156794,1596.0698745083137,1352.3051254916863,0,0
2018-03-09,1578.94,1485.609,57.870402752491955,1601.3498055049838,1369.868194495016,0,0
2018-03-12,1598.5,1498.567,52.12447097799244,1602.815941955985,1394.318058044015,0,0
2018-03-13,1588.13,1508.625,48.7564421114494,1606.1378842228987,1411.1121157771013,0,0
2018-03-14,1591.0,1517.492,46.65745155129906,1610.806903102598,1424.177096897402,0,0
2018-03-15,1582.75,1524.0755,46.079245981914625,1616.233991963829,1431.9170080361707,0,0
2018-03-16,1571.69,1529.5720000000001,44.79328551654854,1619.1585710330971,1439.985428966903,0,0
2018-03-19,1545.58,1534.4215,40.62028845875276,1615.6620769175054,1453.1809230824945,0,0
2018-03-20,1586.52,1540.3295,39.06956784140778,1618.4686356828156,1462.1903643171845,0,0
2018-03-21,1582.93,1545.3300000000002,37.71153906891,1620.7530781378202,1469.90692186218,0,0
2018-03-22,1544.92,1548.3465,34.90579687566037,1618.1580937513208,1478.5349062486794,0,0
2018-03-23,1495.55,1548.1240000000003,35.24274817527594,1618.609496350552,1477.6385036494485,0,0
2018-03-26,1555.87,1549.8200000000002,34.72930553806736,1619.278611076135,1480.3613889238654,0,0
2018-03-27,1497.12,1549.076,35.727208767469286,1620.5304175349386,1477.6215824650615,0,0
2018-03-28,1429.19,1544.913,44.091300741202815,1633.0956014824055,1456.7303985175945,1,1
2018-03-29,1445.96,1542.611,48.02561804307803,1638.662236086156,1446.559763913844,0,1
2018-04-02,1371.92,1536.1965,60.84380185315478,1657.8841037063096,1414.5088962936904,0,1
2018-04-03,1392.05,1529.6185,68.85980725739024,1667.3381145147805,1391.8988854852196,0,1
2018-04-04,1410.58,1523.2885,73.77183824931338,1670.832176498627,1375.7448235013733,0,1
2018-04-05,1451.75,1518.6309999999999,75.26103772169257,1669.153075443385,1368.1089245566147,0,1
2018-04-06,1405.21,1511.308,78.91383486202069,1669.1356697240415,1353.4803302759585,0,1
2018-04-09,1405.91,1502.6565,80.57626503570383,1663.8090300714077,1341.5039699285924,0,1
2018-04-10,1436.26,1494.5445000000002,78.56093280310188,1651.666365606204,1337.4226343937964,0,1
2018-04-11,1427.29,1486.5025,76.68665902467782,1639.8758180493558,1333.1291819506444,0,1
2018-04-12,1448.48,1479.3764999999999,72.9983472253337,1625.3731944506671,1333.3798055493326,0,1
2018-04-13,1431.11,1471.7945,69.48693754375248,1610.7683750875049,1332.820624912495,0,1
2018-04-16,1440.63,1465.2414999999999,65.64398968558324,1596.5294793711664,1333.9535206288333,0,1
2018-04-17,1503.63,1463.144,63.579600535151116,1590.3032010703023,1335.9847989296977,0,1
2018-04-18,1527.85,1460.2105,58.75823216455831,1577.7269643291165,1342.6940356708833,0,1
2018-04-19,1556.73,1458.9005,56.11064412343031,1571.1217882468607,1346.6792117531393,0,1
2018-04-20,1527.5,1458.0295,54.82558348981686,1567.6806669796338,1348.3783330203664,0,1
2018-04-23,1517.85,1459.1444999999999,55.84607006621843,1570.8366401324367,1347.452359867563,0,1
2018-04-24,1460.61,1454.3815,51.01572990392743,1556.4129598078548,1352.3500401921451,0,1
2018-04-25,1461.74,1452.6125,50.06021120662134,1552.7329224132427,1352.4920775867572,0,1
2018-04-26,1519.28,1457.117,51.86247087501754,1560.841941750035,1353.392058249965,0,1
2018-04-27,1572.76,1463.4569999999999,57.83347902200186,1579.1239580440035,1347.7900419559962,0,1
2018-04-30,1566.13,1473.1675,57.959314666218745,1589.0861293324374,1357.2488706675626,0,1
2018-05-01,1582.26,1482.678,59.53260651015964,1601.7432130203194,1363.6127869796808,0,1
2018-05-02,1570.53,1490.6754999999998,60.07852129328915,1610.832542586578,1370.5184574134216,0,1
2018-05-03,1570.8,1496.628,61.889222563160196,1620.4064451263202,1372.8495548736796,0,1
2018-05-04,1580.99,1505.417,60.69336537918524,1626.8037307583704,1384.0302692416294,0,1
2018-05-07,1599.86,1515.1145000000001,59.439050824296785,1633.9926016485938,1396.2363983514065,0,1
2018-05-08,1592.39,1522.9209999999998,58.786704717797434,1640.4944094355947,1405.347590564405,0,1
2018-05-09,1606.87,1531.9,57.10164252406299,1646.103285048126,1417.6967149518741,0,1
2018-05-10,1609.42,1539.947,56.057641302676295,1652.0622826053525,1427.8317173946473,0,1
2018-05-11,1603.32,1548.5575000000001,51.500921900266654,1651.5593438005335,1445.5556561994667,0,1
2018-05-14,1602.0,1556.626,46.05505622848484,1648.7361124569697,1464.5158875430302,0,1
2018-05-15,1576.5,1560.2694999999999,44.497896990501715,1649.2652939810032,1471.2737060189966,0,1
2018-05-16,1587.75,1563.2645,44.21594573940396,1651.696391478808,1474.832608521192,0,1
2018-05-17,1581.37,1564.4965,44.36730674895902,1653.231113497918,1475.761886502082,0,1
2018-05-18,1574.5,1566.8465,43.541619082973206,1653.9297381659464,1479.7632618340538,0,1
2018-05-21,1585.66,1570.2369999999999,42.14321461271117,1654.5234292254222,1485.9505707745775,0,1
2018-05-22,1581.39,1576.2759999999998,33.341834066914004,1642.9596681338278,1509.592331866172,0,1
2018-05-23,1601.86,1583.282,20.10007216531447,1623.482144330629,1543.081855669371,0,1
2018-05-24,1603.48,1587.492,13.828776861019845,1615.1495537220396,1559.8344462779603,0,1
2018-05-25,1609.62,1589.335,14.21294795149365,1617.7608959029874,1560.9091040970127,0,1
2018-05-29,1612.88,1591.6725,14.038981022711932,1619.7504620454238,1563.594537954576,0,1
2018-05-30,1625.87,1593.853,15.778981722807247,1625.4109634456145,1562.2950365543857,-1,0
2018-05-31,1630.14,1596.8335000000002,16.742108046487097,1630.3177160929745,1563.349283907026,0,0
2018-06-01,1642.91,1600.439,18.511694141761364,1637.4623882835228,1563.4156117164773,0,0
2018-06-04,1665.4,1604.6595,22.937431020936135,1650.5343620418723,1558.7846379581276,0,0
2018-06-05,1696.48,1609.4905,30.725942146458966,1670.942384292918,1548.0386157070823,0,0
2018-06-06,1697.78,1614.76,36.190172408340466,1687.140344816681,1542.379655183319,0,0
2018-06-07,1689.27,1618.88,39.759039356155604,1698.3980787123114,1539.3619212876888,0,0
2018-06-08,1682.52,1622.535,42.132760412747615,1706.8005208254954,1538.2694791745048,0,0
2018-06-11,1689.62,1626.85,44.418474700678416,1715.6869494013567,1538.013050598643,0,0
2018-06-12,1698.73,1631.6865,46.77403365057696,1725.234567301154,1538.1384326988461,0,0
2018-06-13,1704.81,1638.102,47.598495066855634,1733.2989901337114,1542.9050098662888,0,0
2018-06-14,1723.75,1644.902,49.69495045827588,1744.2919009165519,1545.5120990834482,0,0
2018-06-15,1716.26,1651.6465,49.77214262858218,1751.1907852571644,1552.1022147428357,0,0
2018-06-18,1724.83,1659.163,48.85119414580837,1756.8653882916167,1561.4606117083833,0,0
2018-06-19,1736.01,1666.6805,48.51199444464981,1763.7044888892995,1569.6565111107004,0,0
2018-06-20,1750.07,1675.1145000000001,47.55691919050708,1770.2283383810143,1580.000661618986,0,0
2018-06-21,1730.2,1681.5314999999998,45.77759935702594,1773.0866987140516,1589.976301285948,0,0
2018-06-22,1715.06,1687.1105,42.442408220127284,1771.9953164402546,1602.2256835597454,0,0
2018-06-25,1663.17,1689.7879999999998,38.832157129961466,1767.4523142599228,1612.1236857400768,0,0
2018-06-26,1691.19,1693.7035,34.35977946666093,1762.423058933322,1624.9839410666782,0,0
2018-06-27,1660.0,1695.4099999999999,31.54578443765564,1758.501568875311,1632.3184311246887,0,0
2018-06-28,1701.5,1698.9779999999998,27.558451297057303,1754.0949025941145,1643.8610974058852,0,0
2018-06-29,1699.67,1701.816,24.198379545521338,1750.2127590910427,1653.4192409089574,0,0
2018-07-02,1713.75,1704.2334999999998,22.7400401042936,1749.713580208587,1658.7534197914126,0,0
2018-07-03,1694.88,1704.1535,22.771545326930724,1749.6965906538614,1658.6104093461383,0,0
2018-07-05,1699.56,1704.2424999999998,22.74879126338103,1749.7400825267619,1658.7449174732378,0,0
2018-07-06,1711.01,1705.3294999999998,22.513895703195143,1750.35729140639,1660.3017085936096,0,0
2018-07-09,1739.03,1708.155,23.040485991713226,1754.2359719834265,1662.0740280165735,0,0
2018-07-10,1743.35,1710.8415,23.882620916465214,1758.6067418329303,1663.0762581670697,0,0
2018-07-11,1755.53,1713.6815,25.676400853447813,1765.0343017068956,1662.3286982931043,0,0
2018-07-12,1796.6,1718.271,31.540932119149648,1781.3528642382992,1655.1891357617008,0,0
2018-07-13,1813.2,1722.7434999999998,38.032678507713605,1798.808857015427,1646.6781429845726,0,0
2018-07-16,1822.49,1728.0549999999998,44.02528932326725,1816.1055786465342,1640.0044213534654,0,0
2018-07-17,1844.0,1734.0134999999998,51.06706831266108,1836.1476366253219,1631.8793633746777,0,0
2018-07-18,1842.47,1739.3365,56.54118371173045,1852.4188674234608,1626.254132576539,0,0
2018-07-19,1813.68,1742.5169999999998,58.915925833677846,1860.3488516673556,1624.685148332644,0,0
2018-07-20,1813.68,1746.691,60.920422027406424,1868.5318440548128,1624.8501559451872,0,0
2018-07-23,1802.0,1751.038,61.642131746988404,1874.3222634939768,1627.7537365060232,0,0
2018-07-24,1829.28,1759.3434999999997,60.35713634819951,1880.0577726963988,1638.6292273036006,0,0
2018-07-25,1863.8,1767.9740000000002,62.4049780740148,1892.7839561480298,1643.1640438519705,0,0
2018-07-26,1805.22,1775.2350000000001,57.43081966475497,1890.09663932951,1660.3733606704902,0,0
2018-07-27,1817.99,1781.0595,55.431477707045076,1891.92245541409,1670.19654458591,0,0
2018-07-30,1779.28,1785.0400000000002,52.03356912404357,1889.1071382480873,1680.9728617519131,0,0
2018-07-31,1777.41,1788.2230000000004,49.31940848876174,1886.8618169775239,1689.584183022477,0,0
2018-08-01,1797.05,1793.3314999999998,44.16401360416296,1881.6595272083257,1705.0034727916739,0,0
2018-08-02,1834.21,1800.0639999999999,39.088407407840144,1878.24081481568,1721.8871851843196,0,0
2018-08-03,1822.93,1805.6599999999999,33.242413459745,1872.1448269194898,1739.17517308051,0,0
2018-08-06,1847.68,1811.0925,30.54934349793669,1872.1911869958733,1749.9938130041267,0,0
2018-08-07,1862.7,1817.0600000000002,28.18552446683734,1873.431048933675,1760.6889510663254,0,0
2018-08-08,1886.52,1823.6095,28.353857711116323,1880.3172154222327,1766.9017845777673,0,0
2018-08-09,1898.13,1828.6859999999997,32.10448278253028,1892.8949655650604,1764.477034434939,0,0
2018-08-10,1886.0,1832.3259999999998,34.3076981386958,1900.9413962773915,1763.710603722608,0,0
2018-08-13,1895.65,1835.984,36.99851183347303,1909.981023666946,1761.986976333054,0,0
2018-08-14,1919.86,1839.777,41.480558426391866,1922.7381168527838,1756.8158831472163,0,0
2018-08-15,1882.37,1841.7720000000002,42.56228174528827,1926.8965634905767,1756.6474365094236,0,0
2018-08-16,1887.47,1845.4615000000001,43.192535450944185,1931.8465709018885,1759.0764290981117,0,0
2018-08-17,1882.22,1848.8884999999998,43.257213730587,1935.4029274611737,1762.3740725388259,0,0
2018-08-20,1877.24,1852.6505000000002,42.224193298790965,1937.0988865975821,1768.2021134024183,0,0
2018-08-21,1883.64,1855.3685,42.38991057646874,1940.1483211529376,1770.5886788470625,0,0
2018-08-22,1905.45,1857.4509999999998,43.82472036115731,1945.1004407223145,1769.801559277685,0,0
2018-08-23,1902.8,1862.33,43.13008340745015,1948.5901668149002,1776.0698331850997,0,0
2018-08-24,1905.43,1866.702,42.82962852975425,1952.3612570595085,1781.0427429404915,0,0
2018-08-27,1927.62,1874.119,39.617462510693045,1953.353925021386,1794.8840749786139,0,0
2018-08-28,1933.0,1881.8984999999998,34.58418596238545,1951.0668719247706,1812.730128075229,0,0
2018-08-29,1998.38,1891.9650000000001,37.7437592610286,1967.4525185220573,1816.477481477943,0,0
2018-08-30,2002.22,1900.3655000000003,42.59749986173158,1985.5604997234634,1815.1705002765373,0,0
2018-08-31,2013.83,1909.9105,45.614049367857305,2001.1385987357146,1818.6824012642853,0,0
2018-09-04,2039.58,1919.5055,51.62233915402583,2022.7501783080515,1816.2608216919484,0,0
2018-09-05,1995.0,1926.1204999999998,52.43032584444124,2030.9811516888822,1821.2598483111174,0,0
2018-09-06,1958.365,1929.71275,52.03402999539971,2033.7808099907993,1825.6446900092005,0,0
2018-09-07,1952.2,1932.4162500000002,51.71037427404817,2035.8369985480965,1828.995501451904,0,0
2018-09-10,1941.81,1935.20675,50.56695915926485,2036.3406683185297,1834.0728316814705,0,0
2018-09-11,1987.61,1939.80475,50.96018150099874,2041.7251130019974,1837.8843869980026,0,0
2018-09-12,1990.07,1943.31525,51.92311723960603,2047.161484479212,1839.4690155207882,0,0
2018-09-13,1990.0,1948.6967499999998,50.84037119086771,2050.3774923817355,1847.0160076182644,0,0
2018-09-14,1970.19,1952.83275,48.925958277293915,2050.6846665545877,1854.9808334454121,0,0
2018-09-17,1908.03,1954.12325,47.278044650588896,2048.679339301178,1859.5671606988224,0,0
2018-09-18,1941.59,1957.3407499999998,43.83465266663024,2045.0100553332604,1869.6714446667393,0,0
2018-09-19,1926.28,1959.4727500000001,41.007136653384705,2041.4870233067695,1877.4584766932308,0,0
2018-09-20,1944.3,1961.41525,39.193453114463814,2039.8021562289277,1883.0283437710723,0,0
2018-09-21,1915.01,1962.02575,38.31768456887603,2038.6611191377522,1885.3903808622479,0,0
2018-09-24,1934.35,1963.47175,36.57559148975089,2036.6229329795017,1890.3205670204982,0,0
2018-09-25,1974.55,1965.8182500000003,35.648106440947544,2037.1144628818954,1894.5220371181051,0,0
2018-09-26,1974.85,1967.9107500000002,34.83942580171976,2037.5896016034399,1898.2318983965606,0,0
2018-09-27,2012.98,1968.6407499999998,35.65487367120128,2039.9504973424023,1897.3310026575973,0,0
2018-09-28,2002.57,1968.6582499999997,35.67230398744213,2040.002857974884,1897.3136420251155,0,0
2018-10-01,2004.36,1968.18475,35.09940475854343,2038.3835595170867,1897.985940482913,0,0
2018-10-02,1970.0,1964.7057499999999,30.840285226066438,2026.3863204521326,1903.025179547867,0,0
2018-10-03,1952.76,1962.59375,30.093791232077738,2022.7813324641554,1902.4061675358446,0,0
2018-10-04,1910.32,1960.1915000000001,32.28681958137742,2024.765139162755,1895.6178608372452,0,0
2018-10-05,1889.58,1957.0605,35.932972905652065,2028.9264458113041,1885.194554188696,0,0
2018-10-08,1864.42,1953.191,41.41104364521269,2036.0130872904253,1870.3689127095747,1,1
2018-10-09,1870.32,1947.3265,44.47216992263637,2036.2708398452726,1858.3821601547272,0,1
2018-10-10,1755.25,1935.5855,60.648711313132516,2056.882922626265,1814.288077373735,0,1
2018-10-11,1719.36,1922.0535,76.0945692975217,2074.2426385950434,1769.8643614049565,0,1
2018-10-12,1788.61,1912.9744999999998,80.73959646032037,2074.4536929206406,1751.495307079359,0,1
2018-10-15,1760.95,1905.6204999999998,87.6188337405212,2080.858167481042,1730.3828325189575,0,1
