Timestamp,AMZN,SMA,stddev,Upper,Lower,AMZN_bollinger_signal,AMZN_balance
2018-10-16,1820.15,1899.5485,89.18878801819423,2077.9260760363886,1721.1709239636116,0,1
2018-10-17,1831.73,1894.821,90.19742935417713,2075.215858708354,1714.4261412916458,0,1
2018-10-18,1770.72,1886.1420000000003,93.47736425127191,2073.096728502544,1699.1872714974565,0,1
2018-10-19,1764.03,1878.593,97.05141502803522,2072.6958300560705,1684.4901699439297,0,1
2018-10-22,1789.005,1871.32575,98.09272580565516,2067.5112016113103,1675.1402983886896,0,1
2018-10-23,1768.25,1861.01075,97.51190324470416,2056.0345564894083,1665.9869435105916,0,1
2018-10-24,1659.63,1845.2497499999997,103.43813391885574,2052.126017837711,1638.3734821622882,0,1
2018-10-25,1782.0,1833.70075,96.3789149013546,2026.4585798027092,1640.9429201972907,0,1
2018-10-26,1638.28,1815.4862500000004,97.20463906075192,2009.8955281215042,1621.0769718784966,0,1
2018-10-29,1538.6078,1792.19864,105.04841547661181,2002.2954709532237,1582.1018090467765,0,1
2018-10-30,1530.42,1770.21964,111.66713369634545,1993.553907392691,1546.8853726073091,0,1
2018-10-31,1599.19,1752.54114,109.20791220993245,1970.956964419865,1534.125315580135,0,1
2018-11-01,1665.86,1740.31814,104.18415135674934,1948.6864427134988,1531.9498372865014,0,1
2018-11-02,1665.58,1729.11814,99.21542144683698,1927.548982893674,1530.687297106326,0,1
2018-11-05,1627.45,1717.26964,96.3142814821947,1909.8982029643894,1524.6410770356106,0,1
2018-11-06,1642.86,1705.8966400000002,90.54741554624943,1886.991471092499,1524.8018089075013,0,1
2018-11-07,1757.36,1706.00214,90.60915355589466,1887.2204471117893,1524.7838328882108,0,1
2018-11-08,1754.95,1707.78164,91.23263601884616,1890.2469120376923,1525.3163679623076,0,1
2018-11-09,1712.03,1703.95264,89.24716819520425,1882.4469763904085,1525.4583036095914,0,1
2018-11-12,1636.79,1697.7446400000001,89.39192812706095,1876.528496254122,1518.9607837458782,0,1
2018-11-13,1631.445,1688.30939,85.67364967601114,1859.656689352022,1516.9620906479777,0,1
2018-11-14,1600.1,1676.7278900000001,80.78180911493394,1838.291508229868,1515.1642717701322,0,1
2018-11-15,1620.0,1669.19189,78.55136564036215,1826.2946212807244,1512.0891587192757,0,1
2018-11-16,1593.59,1660.66989,76.95005653653827,1814.5700030730764,1506.7697769269234,0,1
2018-11-19,1512.7,1646.85464,77.49800610514998,1801.8506522103,1491.8586277897,0,1
2018-11-20,1495.46,1633.21514,78.99888821383053,1791.2129164276612,1475.2173635723389,0,1
2018-11-21,1516.4,1626.0536399999999,82.87528769523935,1791.8042153904785,1460.3030646095212,0,1
2018-11-23,1502.08,1612.05764,78.68337241535191,1769.4243848307037,1454.6908951692963,0,1
2018-11-26,1581.33,1609.21014,78.714941860323,1766.6400237206458,1451.780256279354,0,1
2018-11-27,1582.0,1611.3797499999998,77.25090921751031,1765.8815684350204,1456.8779315649792,0,1
2018-11-28,1677.46,1618.7317500000001,76.12919654449884,1770.990143088998,1466.4733569110024,0,1
2018-11-29,1672.94,1622.41925,76.91490103173405,1776.249052063468,1468.5894479365318,0,1
2018-11-30,1691.55,1623.7037500000001,77.88692919317394,1779.477608386348,1467.9298916136522,0,1
2018-12-03,1772.9,1629.06975,84.35236951830692,1797.7744890366139,1460.3650109633863,0,1
2018-12-04,1668.64,1631.12925,84.81232312201443,1800.7538962440287,1461.5046037559712,0,1
2018-12-06,1700.0,1633.98625,86.17967572208367,1806.3456014441672,1461.6268985558327,0,1
2018-12-07,1629.11,1627.57375,81.14058175514599,1789.854913510292,1465.2925864897081,0,1
2018-12-10,1641.2,1621.88625,75.5353171645059,1772.9568843290117,1470.8156156709883,0,1
2018-12-11,1643.4,1618.4547499999999,72.73149631700792,1763.9177426340157,1472.991757365984,0,1
2018-12-12,1663.13,1619.77175,73.31710052688135,1766.4059510537627,1473.1375489462375,0,1
2018-12-13,1659.74,1621.1865000000003,73.82543893856271,1768.8373778771256,1473.5356221228749,0,1
2018-12-14,1591.92,1620.7775,73.97092429317915,1768.7193485863581,1472.8356514136417,0,1
2018-12-17,1519.75,1615.7649999999999,77.34601112429712,1770.457022248594,1461.0729777514057,0,1
2018-12-18,1551.11,1613.641,78.5607422317139,1770.7624844634279,1456.5195155365723,0,1
2018-12-19,1494.83,1612.7475,79.86008013195337,1772.4676602639067,1453.0273397360932,0,1
2018-12-20,1460.83,1611.016,82.85612859839398,1776.728257196788,1445.3037428032121,0,1
2018-12-21,1376.73,1604.0325,96.0811005499655,1796.194701099931,1411.870298900069,0,1
2018-12-24,1342.91,1596.074,110.48311923451179,1817.0402384690237,1375.1077615309764,0,1
2018-12-26,1470.81,1590.5480000000002,113.96832979291823,1818.4846595858367,1362.6113404141638,0,1
2018-12-27,1462.0,1584.5480000000002,117.54469334099905,1819.6373866819984,1349.458613318002,0,1
2018-12-28,1475.18,1574.434,117.8315486928963,1810.0970973857925,1338.7709026142074,0,1
2018-12-31,1492.38,1565.406,116.79954368150818,1799.0050873630164,1331.8069126369835,0,1
2019-01-02,1536.73,1557.6650000000002,113.07009407302296,1783.805188146046,1331.5248118539544,0,1
2019-01-03,1502.07,1544.1235000000001,101.56909280592775,1747.2616856118557,1340.9853143881446,0,1
2019-01-04,1574.54,1539.4185,97.59944883768138,1734.6173976753628,1344.2196023246372,0,1
2019-01-07,1631.12,1535.9745,92.72850015955316,1721.4315003191064,1350.5174996808937,0,1
2019-01-08,1655.835,1537.31075,94.32015102932941,1725.951052058659,1348.6704479413413,0,1
2019-01-09,1657.59,1538.13025,95.3360309155034,1728.8023118310068,1347.458188168993,0,1
2019-01-10,1655.5,1538.7352500000002,96.07476104129987,1730.8847720826,1346.5857279174004,0,1
2019-01-11,1639.66,1537.56175,94.60751159776808,1726.7767731955362,1348.346726804464,0,1
2019-01-14,1619.8767,1535.568585,92.28953748360311,1720.1476599672062,1350.9895100327938,0,1
2019-01-15,1672.75,1539.610085,96.55824532202801,1732.726575644056,1346.493594355944,0,1
2019-01-16,1681.9703,1547.7211,101.48959931304961,1750.700298626099,1344.7419013739009,0,1
2019-01-17,1691.37,1554.7341000000001,106.46039912463209,1767.6548982492643,1341.813301750736,0,1
2019-01-18,1693.2421,1564.6547050000001,109.77731331382016,1784.2093316276405,1345.1000783723598,0,1
2019-01-22,1628.398,1573.033105,107.81314205789754,1788.659389115795,1357.406820884205,0,1
2019-01-23,1636.55,1586.024105,98.13362632691218,1782.2913576538244,1389.7568523461755,0,1
2019-01-24,1654.97,1601.627105,80.70542925476757,1763.037963509535,1440.216246490465,0,1
2019-01-25,1668.6,1611.516605,75.80104478235282,1763.1186945647057,1459.9145154352943,0,1
2019-01-28,1636.185,1620.225855,67.24130279966492,1754.7084605993298,1485.74324940067,0,1
2019-01-29,1592.73,1626.1033549999997,58.45974103073342,1743.0228370614666,1509.1838729385329,0,1
2019-01-30,1670.2312,1634.995915,49.956330230061056,1734.9085754601222,1535.0832545398778,0,1
2019-01-31,1720.41,1644.179915,47.77663072027154,1739.733176440543,1548.6266535594568,0,1
2019-02-01,1623.8,1650.266415,34.678011967043815,1719.6224389340878,1580.9103910659123,0,1
2019-02-04,1630.5,1653.064415,30.217083804174912,1713.4985826083498,1592.6302473916503,0,1
2019-02-05,1656.87,1654.351915,29.778253210798308,1713.9084214215966,1594.7954085784033,0,1
2019-02-06,1639.42,1653.5311649999999,29.96088050726535,1713.4529260145305,1593.6094039854693,0,1
2019-02-07,1611.6058,1651.231955,31.364552243262214,1713.9610594865244,1588.5028505134756,0,1
2019-02-08,1585.7397,1647.7439399999998,34.57917071168169,1716.9022814233633,1578.5855985766364,0,1
2019-02-11,1591.8,1645.3509399999998,36.75559910934087,1718.8621382186816,1571.839741781318,0,1
2019-02-12,1637.89,1646.251605,36.31659909383649,1718.8848031876728,1573.618406812327,0,1
2019-02-13,1640.3726,1644.632735,35.79105664958522,1716.2148482991704,1573.0506217008294,0,1
2019-02-14,1623.8774,1641.72809,34.94879404974266,1711.6256780994854,1571.8305019005147,0,1
2019-02-15,1607.5299,1637.536085,33.68639015945302,1704.908865318906,1570.163304681094,0,1
2019-02-19,1627.4731,1634.247635,31.07081067954901,1696.389256359098,1572.106013640902,0,1
2019-02-20,1622.62,1633.9587350000002,31.15481263089995,1696.2683602618001,1571.6491097382002,0,1
2019-02-21,1619.9,1633.126235,31.304024377036,1695.7342837540718,1570.518186245928,0,1
2019-02-22,1631.19,1631.937235,30.879410120459575,1693.6960552409193,1570.1784147590809,0,1
2019-02-25,1633.0,1630.157235,29.656653243379864,1689.4705414867597,1570.8439285132401,0,1
2019-02-26,1636.33,1630.164485,29.65822205691064,1689.4809291138213,1570.8480408861788,0,1
2019-02-27,1641.09,1632.5824850000001,28.38984650480672,1689.3621780096137,1575.8027919903866,0,1
2019-02-28,1639.79,1631.0604250000001,27.049538866791615,1685.1595027335834,1576.9613472664169,0,1
2019-03-01,1671.26,1628.602925,19.753409642675372,1668.1097442853506,1589.0961057146492,-1,0
2019-03-04,1696.16,1632.220925,24.807509974661073,1681.8359449493223,1582.6059050506778,0,0
2019-03-05,1691.81,1635.286425,28.14697229975008,1691.5803695995003,1578.9924804004997,0,0
2019-03-06,1669.16,1635.9009250000001,28.770237830562113,1693.4414006611244,1578.360449338876,0,0
2019-03-07,1626.28,1635.243925,28.835605220953635,1692.9151354419073,1577.5727145580927,0,0
2019-03-08,1622.11,1635.769135,28.475818515312298,1692.7207720306246,1578.8174979693754,0,0
2019-03-11,1670.32,1639.9981500000001,26.89130079514787,1693.780751590296,1586.2155484097043,0,0
2019-03-12,1672.42,1644.0291499999998,25.28035911704355,1694.589868234087,1593.4684317659128,0,0
2019-03-13,1690.8,1646.6746500000002,27.292455509137643,1701.2595610182755,1592.0897389817248,0,0
2019-03-14,1685.29,1648.9205200000001,28.56500914988636,1706.0505382997728,1591.7905017002274,0,0
2019-03-15,1712.91,1653.37215,31.26658777027212,1715.9053255405443,1590.8389744594556,0,0
2019-03-18,1742.0,1660.0956549999999,35.111599692218626,1730.3188543844371,1589.8724556155626,0,0
2019-03-19,1762.7,1666.857,41.02166886951052,1748.900337739021,1584.8136622609788,0,0
2019-03-20,1797.73,1675.6125,48.99539364758533,1773.6032872951705,1577.6217127048294,0,0
2019-03-21,1818.4,1685.5375,56.62652269357554,1798.790545387151,1572.2844546128488,0,0
2019-03-22,1764.06,1692.1809999999998,57.69890484227221,1807.5788096845442,1576.7831903154554,0,0
2019-03-25,1774.07,1699.2344999999998,58.697480038689044,1816.6294600773779,1581.8395399226217,0,0
2019-03-26,1784.47,1706.6415000000002,59.68043426845371,1826.0023685369076,1587.2806314630927,0,0
2019-03-27,1766.0,1712.887,58.99136306985649,1830.8697261397128,1594.904273860287,0,0
2019-03-28,1773.67,1719.5809999999997,57.84500450612217,1835.2710090122441,1603.8909909877552,0,0
2019-03-29,1781.09,1725.0724999999998,58.228295244689704,1841.529090489379,1608.6159095106204,0,0
2019-04-01,1814.36,1730.9824999999996,61.06851888396906,1853.1195377679378,1608.8454622320614,0,0
2019-04-02,1814.0,1737.0919999999999,63.02414604943582,1863.1402920988714,1611.0437079011283,0,0
2019-04-03,1820.41,1744.6545,63.5163141475651,1871.6871282951304,1617.6218717048698,0,0
2019-04-04,1819.51,1754.316,59.10563829189355,1872.5272765837872,1636.104723416213,0,0
2019-04-05,1837.65,1765.093,53.07358725588382,1871.2401745117677,1658.9458254882325,0,0
2019-04-08,1849.679,1774.0609499999998,51.34183425203228,1876.7446185040644,1671.3772814959352,0,0
2019-04-09,1836.52,1782.2659499999997,47.18803631435874,1876.6420226287173,1687.8898773712822,0,0
2019-04-10,1847.33,1790.09245,44.09901132732255,1878.290472654645,1701.894427345355,0,0
2019-04-11,1844.5,1798.05295,38.1540988809292,1874.3611477618583,1721.7447522381417,0,0
2019-04-12,1842.96,1804.5554499999998,33.70197639597203,1871.9594027919438,1737.1514972080558,0,0
2019-04-15,1844.85,1809.6979499999998,31.424262631635674,1872.546475263271,1746.8494247367285,0,0
2019-04-16,1862.92,1814.7089500000002,31.5259110130883,1877.7607720261767,1751.6571279738237,0,0
2019-04-17,1864.82,1818.06345,33.15161139442938,1884.366672788859,1751.7602272111412,0,0
2019-04-18,1861.4,1820.21345,34.53987072393588,1889.2931914478718,1751.1337085521282,0,0
2019-04-22,1888.04,1826.4124499999998,35.05313984051672,1896.5187296810332,1756.3061703189665,0,0
2019-04-23,1924.17,1833.9174500000001,39.09235734358833,1912.1021646871768,1755.7327353128235,0,0
2019-04-24,1900.88,1839.73795,39.99829209307571,1919.7345341861514,1759.7413658138485,0,0
2019-04-25,1902.16,1846.5459500000002,38.340341412488044,1923.2266328249762,1769.8652671750242,0,0
2019-04-26,1950.9,1855.40745,40.99935418675995,1937.40615837352,1773.40874162648,0,0
2019-04-29,1939.0,1863.30295,41.13894714187394,1945.5808442837479,1781.0250557162522,0,0
2019-04-30,1926.53,1868.9114500000003,41.756807524985994,1952.4250650499723,1785.3978349500283,0,0
2019-05-01,1911.29,1873.77595,40.676124817297946,1955.1281996345958,1792.423700365404,0,0
2019-05-02,1901.72,1877.84145,39.094201332635066,1956.02985266527,1799.6530473347298,0,0
2019-05-03,1961.76,1884.9539499999998,40.82490650319347,1966.6037630063868,1803.304136993613,0,0
2019-05-06,1950.29,1890.5859500000001,41.71553673260378,1974.0170234652078,1807.1548765347925,0,0
2019-05-07,1922.58,1894.2310000000002,41.13395765822544,1976.498915316451,1811.9630846835494,0,0
2019-05-08,1916.85,1898.2475000000002,39.07244363119471,1976.3923872623895,1820.1026127376108,0,0
2019-05-09,1900.01,1900.8815000000002,37.18956889331711,1975.2606377866343,1826.502362213366,0,0
2019-05-10,1889.98,1903.1555,34.879313953104045,1972.9141279062083,1833.396872093792,0,0
2019-05-13,1822.62,1902.1385000000002,36.961250729965975,1976.0610014599322,1828.2159985400683,1,1
2019-05-14,1840.05,1901.8985,37.36618556856537,1976.6308711371307,1827.1661288628693,0,1
2019-05-15,1871.12,1902.3084999999999,36.958750302796545,1976.226000605593,1828.3909993944067,0,1
2019-05-16,1907.86,1904.4605,35.89886722662691,1976.2582344532536,1832.6627655467462,0,1
2019-05-17,1867.99,1904.7899999999997,35.510979769750364,1975.8119595395005,1833.768040460499,0,1
2019-05-20,1858.04,1903.2900000000002,36.86359208012327,1977.0171841602466,1829.5628158397537,0,1
2019-05-21,1858.11,1899.9869999999999,37.84082021751036,1975.6686404350205,1824.3053595649792,0,1
2019-05-22,1859.425,1897.9142499999998,38.909597222072904,1975.7334444441456,1820.095055555854,0,1
2019-05-23,1815.67,1893.5897499999999,43.00382028543325,1979.5973905708663,1807.5821094291334,0,1
2019-05-24,1823.3,1887.20975,43.5160822199497,1974.2419144398993,1800.1775855601006,0,1
2019-05-28,1836.56,1882.0877500000001,43.1263799618694,1968.3405099237389,1795.8349900762614,0,1
2019-05-29,1820.2,1876.7712499999998,43.90629069764444,1964.5838313952886,1788.958668604711,0,1
2019-05-30,1815.81,1871.99725,45.12928403556724,1962.2558180711344,1781.7386819288654,0,1
2019-05-31,1775.07,1865.66475,49.42076703578177,1964.5062840715634,1766.8232159284364,0,1
2019-06-03,1692.76,1852.2147499999999,57.78796886882227,1967.7906877376445,1736.6388122623553,0,1
2019-06-04,1730.18,1841.2092499999999,59.07214256345043,1959.3535351269006,1723.0649648730991,0,1
2019-06-05,1739.48,1832.05425,59.97903289953028,1952.0123157990604,1712.0961842009394,0,1
2019-06-06,1754.6292,1823.94321,58.86681806618264,1941.6768461323652,1706.2095738676346,0,1
2019-06-07,1804.02,1819.1437100000003,56.19084813397995,1931.52540626796,1706.7620137320405,0,1
2019-06-10,1860.63,1817.67621,54.60435591758128,1926.8849218351627,1708.4674981648375,0,1
2019-06-11,1863.7,1819.7302099999997,55.56430503418348,1930.8588200683666,1708.6015999316328,0,1
2019-06-12,1855.3,1820.49271,55.96104653412894,1932.414803068258,1708.570616931742,0,1
2019-06-13,1870.748,1820.4741099999999,55.943392731423735,1932.3608954628473,1708.5873245371524,0,1
2019-06-14,1870.17,1818.5896099999998,53.42282260299186,1925.4352552059836,1711.743964794016,0,1
2019-06-17,1886.0,1819.49011,54.44142466200376,1928.3729593240075,1710.6072606759924,0,1
2019-06-18,1902.15,1821.69561,56.92228518184567,1935.5401803636914,1707.8510396363085,0,1
2019-06-19,1909.03,1824.2416099999998,59.707369735430184,1943.6563494708603,1704.8268705291393,0,1
2019-06-20,1917.95,1827.1678600000002,62.8727045859095,1952.9132691718191,1701.4224508281814,0,1
2019-06-21,1911.1,1831.9393599999999,65.51963215322877,1962.9786243064573,1700.9000956935424,0,1
2019-06-24,1913.96,1836.4723600000002,67.98041777530446,1972.433195550609,1700.5115244493913,0,1
2019-06-25,1878.64,1838.5763599999998,68.63134648233716,1975.839052964674,1701.3136670353256,0,1
2019-06-26,1897.75,1842.45386,69.72053296388434,1981.8949259277688,1703.0127940722314,0,1
2019-06-27,1903.67,1846.84686,70.71427056132808,1988.2754011226561,1705.418318877344,0,1
2019-06-28,1889.83,1852.5848600000002,69.22381434319192,1991.032488686384,1714.1372313136162,0,1
2019-07-01,1922.26,1864.05986,59.7027371902676,1983.4653343805353,1744.6543856194648,0,1
2019-07-02,1934.79,1874.2903600000002,52.670571488707,1979.6315029774141,1768.9492170225863,0,1
2019-07-03,1939.0,1884.26636,43.969298944408656,1972.2049578888175,1796.3277621111827,0,1
2019-07-05,1943.1,1893.6899,33.72663133563324,1961.1431626712665,1826.2366373287337,0,1
2019-07-08,1952.33,1901.1054,28.93768724685995,1958.9807744937198,1843.23002550628,0,1
2019-07-09,1987.35,1907.4414000000002,33.172103232705744,1973.7856064654115,1841.0971935345888,-1,0
2019-07-10,2017.77,1915.1449,39.722452807438444,1994.589805614877,1835.699994385123,0,0
2019-07-11,2001.07,1922.4334,41.497531944837995,2005.4284638896759,1839.438336110324,0,0
2019-07-12,2010.02,1929.3970000000002,43.979095165498784,2017.3551903309976,1841.4388096690027,0,0
2019-07-15,2021.0,1936.9385000000002,46.16608635359476,2029.2706727071898,1844.6063272928106,0,0
2019-07-16,2010.0,1943.1385000000002,47.2781773709959,2037.694854741992,1848.5821452580085,0,0
2019-07-17,1992.16,1947.639,47.45482914805101,2042.5486582961018,1852.729341703898,0,0
2019-07-18,1978.67,1951.1210000000003,47.02576951995992,2045.1725390399201,1857.0694609600805,0,0
2019-07-19,1965.0,1953.4735,46.45238833299238,2046.378276665985,1860.5687233340152,0,0
2019-07-22,1985.92,1957.2145,45.869393244035436,2048.9532864880707,1865.4757135119291,0,0
2019-07-23,1994.47,1961.2400000000002,45.40400573560792,2052.048011471216,1870.4319885287844,0,0
2019-07-24,2001.04,1967.36,41.78966316405799,2050.939326328116,1883.780673671884,0,0
2019-07-25,1975.02,1971.2235,38.45416537217631,2048.1318307443526,1894.3151692556473,0,0
2019-07-26,1943.05,1973.1925000000003,35.72443169224446,2044.6413633844893,1901.7436366155114,0,0
2019-07-29,1912.87,1974.3445,33.175308585359666,2040.6951171707192,1907.9938828292807,0,0
2019-07-30,1899.22,1973.1924999999999,35.40426243662207,2044.001024873244,1902.3839751267558,1,1
2019-07-31,1866.39,1969.7724999999998,41.998664248773565,2053.7698284975468,1885.7751715024526,0,1
2019-08-01,1855.33,1965.589,48.83590880098431,2063.2608176019685,1867.9171823980314,0,1
2019-08-02,1823.52,1959.61,58.163494881575964,2075.936989763152,1843.283010236848,0,1
2019-08-05,1765.13,1950.25,72.65423905477637,2095.5584781095527,1804.9415218904473,0,1
2019-08-06,1787.44,1940.2544999999998,80.59862095429337,2101.4517419085864,1779.0572580914131,0,1
2019-08-07,1793.39,1929.0355,84.75035342107441,2098.5362068421487,1759.5347931578513,0,1
2019-08-08,1834.26,1920.6950000000002,85.49298927857474,2091.6809785571495,1749.7090214428506,0,1
2019-08-09,1807.88,1910.5880000000002,86.32167890175721,2083.2313578035146,1737.9446421964858,0,1
2019-08-12,1784.75,1898.7755000000002,86.58154115141936,2071.9385823028388,1725.6124176971614,0,1
2019-08-13,1824.29,1889.4899999999998,83.94349358816623,2057.3769871763325,1721.6030128236673,0,1
2019-08-14,1762.96,1878.0300000000002,84.82979001318604,2047.6895800263724,1708.370419973628,0,1
2019-08-15,1775.41,1867.8669999999997,84.31223162180953,2036.491463243619,1699.2425367563806,0,1
2019-08-16,1791.8,1859.2069999999999,82.68963927333897,2024.586278546678,1693.8277214533218,0,1
2019-08-19,1816.83,1850.7524999999998,77.53573260284696,2005.8239652056936,1695.681034794306,0,1
2019-08-20,1801.35,1841.0965,70.39180845544891,1981.8801169108979,1700.3128830891023,0,1
2019-08-21,1823.38,1832.2134999999998,59.51511292142242,1951.2437258428447,1713.183274157155,0,1
2019-08-22,1804.25,1823.675,49.326551993586364,1922.3281039871727,1725.0218960128273,0,1
2019-08-23,1750.77,1814.0609999999997,43.19188177859334,1900.4447635571864,1727.677236442813,0,1
2019-08-26,1770.0,1806.9175,37.418540137873784,1881.7545802757477,1732.0804197242524,0,1
2019-08-27,1761.92,1800.0525000000002,31.760000310672,1863.5725006213443,1736.5324993786562,0,1
2019-08-28,1764.0,1794.9330000000002,28.599032022581195,1852.1310640451627,1737.7349359548377,0,1
2019-08-29,1786.46,1791.4895000000001,24.843752041979556,1841.1770040839592,1741.801995916041,0,1
2019-08-30,1776.19,1789.123,23.86711415089359,1836.8572283017872,1741.3887716982128,0,1
2019-09-03,1789.51,1790.3419999999999,23.190186354467766,1836.7223727089354,1743.9616272910644,0,1
2019-09-04,1800.46,1790.993,23.28698125104501,1837.56696250209,1744.4190374979098,0,1
2019-09-05,1840.73,1793.3600000000001,25.81243702675525,1844.9848740535106,1741.7351259464897,0,1
2019-09-06,1833.51,1793.3225000000002,25.750360830322062,1844.8232216606443,1741.8217783393561,0,1
2019-09-09,1831.29,1794.4929999999997,26.950978324146725,1848.3949566482931,1740.5910433517063,0,1
2019-09-10,1821.31,1796.321,27.489848059107878,1851.3006961182157,1741.3413038817841,0,1
2019-09-11,1822.49,1796.2310000000002,27.396247130567954,1851.0234942611362,1741.4385057388643,0,1
2019-09-12,1843.0,1800.2329999999997,28.11685448823957,1856.466708976479,1743.9992910235205,0,1
2019-09-13,1839.34,1803.4295000000002,28.772626332152587,1860.9747526643055,1745.884247335695,0,1
2019-09-16,1808.23,1804.2509999999997,28.657431092810015,1861.5658621856198,1746.9361378143797,0,1
2019-09-17,1822.62,1804.5405000000003,28.819977989457904,1862.1804559789161,1746.9005440210844,0,1
2019-09-18,1817.59,1805.3524999999997,28.953824195145003,1863.2601483902897,1747.4448516097098,0,1
2019-09-19,1821.54,1805.2604999999999,28.896393778776282,1863.0532875575525,1747.4677124424472,0,1
2019-09-20,1794.89,1804.7925,28.98926804593647,1862.771036091873,1746.813963908127,0,1
2019-09-23,1784.29,1806.4685000000002,26.56958892273954,1859.6076778454792,1753.3293221545212,0,1
2019-09-24,1742.34,1805.0855000000004,29.16123715423387,1863.407974308468,1746.7630256915327,0,1
2019-09-25,1768.08,1805.3934999999997,28.710374665233854,1862.8142493304674,1747.972750669532,0,1
2019-09-26,1740.12,1804.1995,30.932968185845393,1866.0654363716908,1742.333563628309,0,1
2019-09-27,1725.85,1801.1689999999999,35.40769882082883,1871.9843976416576,1730.3536023583422,0,1
2019-09-30,1736.12,1799.1655000000003,37.93868966395785,1875.042879327916,1723.2881206720847,0,1
2019-10-01,1736.11,1796.4955000000002,40.44992270823657,1877.3953454164734,1715.595654583527,0,1
2019-10-02,1713.23,1792.134,44.49997118860326,1881.1339423772065,1703.1340576227935,0,1
2019-10-03,1724.25,1786.31,45.41793524701785,1877.1458704940355,1695.4741295059644,0,1
