Timestamp,AMZN,SMA,stddev,Upper,Lower,AMZN_bollinger_signal,AMZN_balance
2019-10-04,1739.4,1781.6045,45.1447155472171,1871.893931094434,1691.3150689055658,0,1
2019-10-07,1732.5,1776.6650000000002,44.82568066817791,1866.316361336356,1687.0136386636443,0,1
2019-10-08,1705.25,1770.8619999999999,46.2322064320532,1863.3264128641063,1678.3975871358934,0,1
2019-10-09,1721.79,1765.827,45.79502824080337,1857.4170564816068,1674.2369435183932,0,1
2019-10-10,1720.56,1759.705,43.036312268609144,1845.7776245372181,1673.6323754627817,0,1
2019-10-11,1729.98,1754.2369999999999,39.15839710978414,1832.553794219568,1675.9202057804316,0,1
2019-10-14,1736.5,1750.6505000000002,37.188225849576725,1825.0269516991536,1676.2740483008467,0,1
2019-10-15,1767.35,1747.887,33.421427431753514,1814.729854863507,1681.044145136493,0,1
2019-10-16,1777.42,1745.8785,30.04895379117859,1805.9764075823573,1685.7805924176428,0,1
2019-10-17,1787.47,1744.175,26.260842272081106,1796.696684544162,1691.6533154558379,0,1
2019-10-18,1757.79,1742.3200000000002,23.672704023547627,1789.6654080470955,1694.9745919529048,0,1
2019-10-21,1785.835,1742.39725,23.818940245210516,1790.0351304904211,1694.7593695095788,0,1
2019-10-22,1765.34,1743.5472499999996,24.365001726692995,1792.2772534533856,1694.8172465466137,0,1
2019-10-23,1761.99,1743.2427500000001,24.07864053875102,1791.4000310775023,1695.085468922498,0,1
2019-10-24,1781.5935,1745.3164249999998,25.537241712716906,1796.3909084254335,1694.241941574566,0,1
2019-10-25,1762.0,1747.1239249999999,25.365665168201463,1797.8552553364027,1696.392594663597,0,1
2019-10-28,1777.04,1749.1699249999997,26.07184938535584,1801.3136237707113,1697.026226229288,0,1
2019-10-29,1763.04,1750.5164249999998,26.057266257611314,1802.6309575152225,1698.4018924847771,0,1
2019-10-30,1780.0,1753.854925,25.294823094314857,1804.4445711886299,1703.2652788113703,0,1
2019-10-31,1777.1431,1756.4995800000002,24.796791962793954,1806.093163925588,1706.9059960744123,0,1
2019-11-01,1791.47,1759.10308,25.62657680393916,1810.3562336078785,1707.8499263921217,0,1
2019-11-04,1805.27,1762.7415799999999,26.79021259505418,1816.3220051901083,1709.1611548098915,0,1
2019-11-05,1801.7,1767.56408,24.477638473852636,1816.5193569477053,1718.608803052295,0,1
2019-11-06,1795.94,1771.2715799999999,22.73295339471123,1816.7374867894223,1725.8056732105774,0,1
2019-11-07,1788.2,1774.6535800000001,19.608141177738396,1813.869862355477,1735.4372976445234,0,1
2019-11-08,1785.88,1777.4485799999998,16.66886171164412,1810.786303423288,1744.1108565767115,0,1
2019-11-11,1771.9,1779.21858,13.708450333695357,1806.6354806673908,1751.8016793326092,0,1
2019-11-12,1778.23,1779.76258,13.42563529747725,1806.6138505949546,1752.9113094050456,0,1
2019-11-13,1753.4,1778.56158,14.663517031406135,1807.8886140628124,1749.2345459371877,0,1
2019-11-14,1754.65,1776.92058,15.430492699566866,1807.7815653991338,1746.0595946008661,0,1
2019-11-15,1739.08,1775.98508,17.125433828813474,1810.2359476576269,1741.734212342373,0,1
2019-11-18,1752.86,1774.33633,17.704757110398983,1809.745844220798,1738.9268157792021,0,1
2019-11-19,1753.16,1773.7273300000002,18.23212237728584,1810.1915747545718,1737.2630852454286,0,1
2019-11-20,1746.6335,1772.959505,19.05713714230762,1811.0737792846153,1734.8452307153848,0,1
2019-11-21,1735.0,1770.6298300000003,20.72139179844183,1812.072613596884,1729.1870464031167,0,1
2019-11-22,1745.85,1769.8223300000002,21.379614450792396,1812.581558901585,1727.0631010984155,0,1
2019-11-25,1773.69,1769.6548300000002,21.333163401054936,1812.32115680211,1726.9885031978904,0,1
2019-11-26,1796.99,1771.3523300000002,22.115484895651676,1815.5832997913035,1727.1213602086968,0,1
2019-11-27,1818.23,1773.2638300000003,24.432997397206634,1822.1298247944137,1724.397835205587,0,1
2019-11-29,1800.96,1774.4546750000002,25.200378793186676,1824.8554325863736,1724.0539174136268,0,1
2019-12-02,1781.61,1773.961675,24.945138906346738,1823.8519528126935,1724.0713971873065,0,1
2019-12-03,1770.33,1772.214675,23.83592690289363,1819.8865288057873,1724.5428211942126,0,1
2019-12-04,1760.48,1770.153675,22.916600053330217,1815.9868751066604,1724.3204748933397,0,1
2019-12-05,1740.48,1767.3806749999999,22.987459342091043,1813.355593684182,1721.4057563158178,0,1
2019-12-06,1751.59,1765.5501749999999,22.698167062077264,1810.9465091241543,1720.1538408758454,0,1
2019-12-09,1749.42,1763.727175,22.442139817975114,1808.6114546359502,1718.8428953640498,0,1
2019-12-10,1739.49,1762.1066749999998,22.9845123267607,1808.0756996535213,1716.1376503464783,0,1
2019-12-11,1748.9,1760.640175,22.836847581302532,1806.313870162605,1714.966479837395,0,1
2019-12-12,1760.18,1760.979175,22.773950664579402,1806.5270763291587,1715.4312736708412,0,1
2019-12-13,1760.93,1761.293175,22.72533456482486,1806.7438441296497,1715.8425058703504,0,1
2019-12-16,1769.21,1762.7996749999998,22.167111627341413,1807.1338982546827,1718.4654517453168,0,1
2019-12-17,1790.66,1764.689675,22.875169818272543,1810.4400146365451,1718.939335363455,0,1
2019-12-18,1782.36,1766.1496750000001,23.03186519183387,1812.2134053836678,1720.0859446163324,0,1
2019-12-19,1792.29,1768.4325000000001,23.257233368232267,1814.9469667364647,1721.9180332635356,0,1
2019-12-20,1786.57,1771.011,22.189782831346367,1815.3905656626928,1726.6314343373072,0,1
2019-12-23,1793.0,1773.3685,21.878404222265456,1817.125308444531,1729.6116915554692,0,1
2019-12-24,1789.63,1774.1654999999998,22.179003459820706,1818.5235069196412,1729.8074930803584,0,1
2019-12-26,1869.02,1777.7669999999998,30.403651113800308,1838.5743022276004,1716.9596977723993,-1,0
2019-12-27,1869.26,1780.3184999999999,35.664201168637774,1851.6469023372754,1708.9900976627243,0,0
2019-12-30,1847.18,1782.6294999999998,38.46005713036255,1859.5496142607249,1705.7093857392747,0,0
2019-12-31,1847.64,1785.9309999999998,41.11067960873197,1868.1523592174638,1703.7096407825359,0,0
2020-01-02,1897.71,1792.3,47.87678373752477,1888.0535674750495,1696.5464325249504,0,0
2020-01-03,1874.93,1798.0224999999998,50.63377610737551,1899.2900522147509,1696.7549477852488,0,0
2020-01-06,1903.33,1806.1650000000002,53.883075411362555,1913.9311508227254,1698.398849177275,0,0
2020-01-07,1906.86,1813.9285,56.71718585502028,1927.3628717100405,1700.4941282899595,0,0
2020-01-08,1892.09,1821.062,57.147123756855414,1935.3562475137107,1706.767752486289,0,0
2020-01-09,1901.0,1829.1375,56.42036771785707,1941.9782354357142,1716.296764564286,0,0
2020-01-10,1882.98,1835.8415,54.31098854353619,1944.4634770870723,1727.2195229129277,0,0
2020-01-13,1891.41,1842.4030000000002,52.588830122768464,1947.5806602455373,1737.2253397544632,0,0
2020-01-14,1869.2,1847.8165000000001,49.22570245145627,1946.2679049029127,1749.3650950970875,0,0
2020-01-15,1862.01,1852.4565000000002,45.67165852435877,1943.7998170487178,1761.1131829512826,0,0
2020-01-16,1877.95,1856.821,43.578266782728925,1943.9775335654579,1769.664466434542,0,0
2020-01-17,1864.71,1860.9384999999997,39.908422178616675,1940.755344357233,1781.1216556427664,0,0
2020-01-21,1892.55,1865.9515,37.02419412033702,1939.999888240674,1791.9031117593258,0,0
2020-01-22,1887.46,1870.9959999999999,32.19781087683461,1935.3916217536691,1806.6003782463306,0,0
2020-01-23,1884.58,1875.575,26.536058585638127,1928.6471171712762,1822.5028828287238,0,0
2020-01-24,1861.64,1879.1755,17.662709595654583,1914.5009191913093,1843.8500808086908,0,0
2020-01-27,1828.89,1877.1690000000003,20.86602801829863,1918.9010560365975,1835.436943963403,1,1
2020-01-28,1853.33,1876.3725000000002,21.4788620385473,1919.3302240770947,1833.4147759229056,0,1
2020-01-29,1858.0,1876.9135,20.831380497180643,1918.5762609943613,1835.250739005639,0,1
2020-01-30,1870.8896,1878.07598,19.731492632871387,1917.538965265743,1838.6129947342572,0,1
2020-01-31,2007.75,1883.57798,34.95991755267008,1953.4978151053401,1813.65814489466,-1,0
2020-02-03,2003.25,1889.99398,43.916802061757714,1977.8275841235154,1802.1603758764845,0,0
2020-02-04,2049.78,1897.31648,56.62729823211123,2010.5710764642224,1784.0618835357775,0,0
2020-02-05,2039.62,1903.9544799999999,64.9713780492291,2033.897236098458,1774.0117239015417,0,0
2020-02-06,2050.37,1911.8684800000003,72.63768415835922,2057.143848316719,1766.593111683282,0,0
2020-02-07,2079.21,1920.7789800000003,81.61061279389361,2084.0002055877876,1757.557754412213,0,0
2020-02-10,2134.55,1933.3574800000001,93.93459738985877,2121.2266747797175,1745.4882852202827,0,0
2020-02-11,2152.27,1946.4004799999998,105.23436663579534,2156.8692132715905,1735.931746728409,0,0
2020-02-12,2161.34,1961.0074799999998,113.87503785177108,2188.757555703542,1733.2574042964575,0,0
2020-02-13,2151.12,1975.4629799999998,118.88650055686776,2213.2359811137353,1737.6899788862643,0,0
2020-02-14,2135.48,1988.33948,121.68262875086691,2231.7047375017337,1744.9742224982663,0,0
2020-02-18,2155.67,2002.88748,123.50345172527844,2249.894383450557,1755.8805765494433,0,0
2020-02-19,2170.21,2016.77048,126.02770405528969,2268.8258881105794,1764.7150718894204,0,0
2020-02-20,2153.59,2030.0769800000003,125.70512353367357,2281.4872270673472,1778.666732932653,0,0
2020-02-21,2095.97,2040.6464799999999,121.64919708137194,2283.944874162744,1797.348085837256,0,0
2020-02-24,2008.74,2048.00148,114.49311607536825,2276.9877121507366,1819.0152478492635,0,0
2020-02-25,1970.65,2055.0894799999996,104.13387508261395,2263.3572301652275,1846.8217298347718,0,0
2020-02-26,1979.61,2061.40348,94.65348078397042,2250.710441567941,1872.0965184320592,0,0
2020-02-27,1882.88,2062.64748,91.9648255358959,2246.577131071792,1878.7178289282083,0,0
2020-02-28,1889.18,2063.5620000000004,90.02812680956865,2243.6182536191377,1883.505746380863,0,0
2020-03-02,1954.0,2060.8745000000004,92.54887985757796,2245.9722597151563,1875.7767402848444,0,0
2020-03-03,1908.88,2056.156,97.89281686457828,2251.9416337291564,1860.3703662708433,0,0
2020-03-04,1976.46,2052.49,99.50378892546736,2251.4975778509347,1853.482422149065,0,0
2020-03-05,1924.03,2046.7105,103.56471622663241,2253.8399324532647,1839.581067546735,0,0
2020-03-06,1901.14,2039.2489999999998,108.5432868733059,2256.3355737466118,1822.162426253388,0,0
2020-03-09,1800.01,2025.289,120.43605924874005,2266.16111849748,1784.4168815025198,0,0
2020-03-10,1894.0,2013.2614999999998,120.96055539218997,2255.18261078438,1771.3403892156198,0,0
2020-03-11,1819.63,1996.6294999999998,123.67933697457812,2243.988173949156,1749.2708260508434,0,0
2020-03-12,1676.21,1972.3730000000003,136.57589770024978,2245.5247954005,1699.2212045995007,1,1
2020-03-13,1786.31,1954.1325000000002,135.80581608639676,2225.744132172794,1682.5208678272065,0,1
2020-03-16,1688.0,1931.7585,141.11377422695628,2213.9860484539126,1649.5309515460874,0,1
2020-03-17,1807.38,1914.3439999999998,133.30163727030802,2180.947274540616,1647.7407254593838,0,1
2020-03-18,1832.39,1897.453,119.90349936071398,2137.259998721428,1657.646001278572,0,1
2020-03-19,1880.5,1883.7985,103.64729362880772,2091.0930872576155,1676.5039127423847,0,1
2020-03-20,1846.09,1871.3045000000002,91.01638166458335,2053.337263329167,1689.2717366708334,0,1
2020-03-23,1902.54,1865.9945,85.5074237143212,2037.0093474286425,1694.9796525713575,0,1
2020-03-24,1940.0,1864.4620000000002,83.7904466103099,2032.04289322062,1696.8811067793804,0,1
2020-03-25,1885.78,1859.7705,79.52197038189097,2018.814440763782,1700.7265592362182,0,1
2020-03-26,1955.225,1863.3877499999999,82.22784594415519,2027.8434418883103,1698.9320581116895,0,1
2020-03-27,1899.92,1863.9247499999997,82.43994690672807,2028.8046438134559,1699.0448561865435,0,1
2020-03-30,1964.78,1864.4637499999997,83.0925205462019,2030.6487910924034,1698.278708907596,0,1
2020-03-31,1949.79,1866.5092499999998,84.73086081473029,2035.9709716294603,1697.0475283705393,0,1
2020-04-01,1906.58,1863.01525,81.33083624881466,2025.6769224976292,1700.3535775023706,0,1
2020-04-02,1918.83,1862.7552500000002,81.13358969972353,2025.0224293994472,1700.488070600553,0,1
2020-04-03,1906.6,1863.02825,81.27860165851209,2025.5854533170243,1700.4710466829758,0,1
2020-04-06,1998.49,1872.9522499999998,85.20158171984312,2043.3554134396861,1702.5490865603135,0,1
2020-04-07,2011.6,1878.8322500000002,90.61648038318859,2060.0652107663773,1697.599289233623,0,1
2020-04-08,2042.9,1889.9957499999996,96.50100336639534,2082.99775673279,1696.9937432672089,0,1
2020-04-09,2042.82,1908.3262499999996,88.21838609045908,2084.7630221809177,1731.8894778190815,0,1
2020-04-13,2168.01,1927.4112499999999,100.82035338939879,2129.0519567787974,1725.7705432212024,-1,0
2020-04-14,2283.31,1957.1767499999999,113.4985748377261,2184.173899675452,1730.1796003245477,0,0
2020-04-15,2309.27,1982.2712500000002,132.5245786724117,2247.3204073448237,1717.2220926551768,0,0
2020-04-16,2408.19,2011.0612500000002,158.28981175341602,2327.640873506832,1694.4816264931683,0,0
2020-04-17,2372.87,2035.67975,174.3854693252108,2384.4506886504214,1686.9088113495784,0,0
2020-04-20,2393.08,2063.02925,185.61793083667828,2434.265111673357,1691.7933883266435,0,0
2020-04-21,2329.36,2084.37025,190.6626687888032,2465.695587577606,1703.0449124223935,0,0
2020-04-22,2366.54,2105.69725,197.40060687179542,2500.498463743591,1710.8960362564094,0,0
2020-04-23,2399.44,2131.3802499999997,200.6701756907943,2532.7206013815885,1730.0398986184111,0,0
2020-04-24,2410.0,2154.1189999999997,205.36990334259147,2564.8588066851826,1743.3791933148168,0,0
2020-04-27,2376.82,2177.964,201.95961947613546,2581.883238952271,1774.044761047729,0,0
2020-04-28,2314.08,2195.429,197.61015491431922,2590.6493098286387,1800.2086901713617,0,0
2020-04-29,2371.88,2216.5335000000005,192.46792376023873,2601.469347520478,1831.597652479523,0,0
2020-04-30,2471.5,2244.7795,185.92785039462643,2616.635200789253,1872.9237992107473,0,0
2020-05-01,2285.94,2263.1349999999998,169.4459653197918,2602.0269306395835,1924.243069360416,0,0
2020-05-04,2315.99,2283.6045000000004,147.40263589283646,2578.4097717856735,1988.7992282143275,0,0
2020-05-05,2317.64,2299.5620000000004,131.30889762612333,2562.179795252247,2036.9442047477537,0,0
2020-05-06,2350.97,2316.5305,112.75510829715678,2542.0407165943134,2091.0202834056863,0,0
2020-05-07,2367.61,2332.766,92.91314848880967,2518.5922969776193,2146.939703022381,0,0
2020-05-08,2379.5,2349.6,63.44161128237237,2476.4832225647447,2222.716777435255,0,0
2020-05-11,2406.9375,2361.546375,48.08450132916086,2457.715377658322,2265.377372341678,0,0
2020-05-12,2357.505,2365.2561250000003,44.45602412018065,2454.1681732403617,2276.344076759639,0,0
2020-05-13,2366.17,2368.101125,42.460465826527056,2453.0220566530543,2283.180193346946,0,0
2020-05-14,2391.37,2367.260125,41.785863279915304,2450.8318515598303,2283.6883984401693,0,0
2020-05-15,2410.41,2369.137125,42.87993486463278,2454.8969947292658,2283.3772552707346,0,0
2020-05-18,2426.38,2370.8021249999997,44.475379611946394,2459.7528842238926,2281.851365776107,0,0
2020-05-19,2448.59,2376.763625,46.56960979256783,2469.902844585136,2283.624405414864,0,0
2020-05-20,2497.35,2383.3041249999997,53.698393140179924,2490.7009112803594,2275.90733871964,0,0
2020-05-21,2448.01,2385.732625,55.53347148266784,2496.799567965336,2274.6656820346643,0,0
2020-05-22,2436.89,2387.0771250000003,56.46954491997362,2500.0162148399477,2274.138035160053,0,0
2020-05-26,2423.7,2389.421125,56.99192934826254,2503.404983696525,2275.4372663034746,0,0
2020-05-27,2409.51,2394.192625,54.28261994967199,2502.757864899344,2285.6273851006563,0,0
2020-05-28,2401.05,2395.651125,54.042906762716704,2503.7369385254333,2287.5653114745664,0,0
2020-05-29,2436.53,2393.9026249999997,51.98631661738147,2497.8752582347624,2289.929991765237,0,0
2020-06-01,2470.12,2403.1116250000005,48.016450814941805,2499.1445266298842,2307.0787233701167,0,0
2020-06-02,2473.3,2410.977125,45.82858224773541,2502.6342894954705,2319.3199605045293,0,0
2020-06-03,2478.4,2419.015125,42.57918712971119,2504.1734992594224,2333.8567507405774,0,0
2020-06-04,2460.6,2424.496625,40.35694833764056,2505.210521675281,2343.7827283247193,0,0
2020-06-05,2481.415,2430.1868750000003,39.93482631996746,2510.056527639935,2350.3172223600654,0,0
2020-06-08,2522.8,2437.3518750000003,43.09249772042636,2523.536870440853,2351.1668795591477,0,0
2020-06-09,2603.39,2447.1745,56.19339226231301,2559.561284524626,2334.787715475374,0,0
2020-06-10,2648.16,2461.70725,68.10471228527,2597.9166745705397,2325.49782542946,0,0
2020-06-11,2558.47,2471.32225,67.47845037052069,2606.2791507410416,2336.3653492589588,0,0
2020-06-12,2566.705,2480.089,67.9325798242487,2615.9541596484974,2344.2238403515025,0,0
2020-06-15,2572.62,2488.1994999999997,68.85266166356183,2625.9048233271233,2350.494176672876,0,0
2020-06-16,2615.13,2497.637,72.75823862555926,2643.1534772511186,2352.1205227488817,0,0
2020-06-17,2641.72,2507.2935,78.49599631257895,2664.285492625158,2350.3015073748425,0,0
2020-06-18,2655.0,2515.1760000000004,85.0840043504946,2685.3440087009894,2345.0079912990113,0,0
2020-06-19,2671.86,2526.3685,90.34426300633126,2707.0570260126624,2345.6799739873377,0,0
2020-06-22,2712.0,2540.1240000000003,96.72206723934288,2733.568134478686,2346.6798655213147,0,0
2020-06-23,2764.42,2557.1600000000003,104.80499421858346,2766.7699884371673,2347.5500115628333,0,0
2020-06-24,2733.49,2573.359,105.81544107548531,2784.9898821509705,2361.7281178490293,0,0
2020-06-25,2756.16,2591.1145,105.17201507530226,2801.4585301506045,2380.770469849396,0,0
2020-06-26,2692.87,2603.9314999999997,100.87360687226727,2805.6787137445344,2402.184286255465,0,0
2020-06-29,2681.52,2614.5015,97.1201552351234,2808.7418104702465,2420.261189529753,0,0
2020-06-30,2756.09,2628.641,96.06058861879453,2820.762177237589,2436.519822762411,0,0
2020-07-01,2879.2,2648.6809999999996,104.50397107287309,2857.688942145746,2439.6730578542533,0,0
2020-07-02,2887.56,2670.029,107.62373330265028,2885.2764666053004,2454.7815333946996,0,0
2020-07-06,3057.16,2698.81625,129.32935237800146,2957.4749547560027,2440.157545243997,0,0
2020-07-07,3000.12,2722.68225,138.83084306255847,3000.3439361251167,2445.020563874883,0,0
2020-07-08,3081.88,2746.60675,157.20432654648698,3061.015403092974,2432.198096907026,0,0
2020-07-09,3183.81,2773.38925,183.05300907743373,3139.4952681548675,2407.283231845133,0,0
2020-07-10,3203.36,2805.63375,199.28161569732094,3204.1969813946416,2407.0705186053583,0,0
2020-07-13,3101.55,2832.3759999999997,201.4064502024662,3235.188900404932,2429.5630995950673,0,0
2020-07-14,3084.02,2857.9460000000004,199.14311577884368,3256.2322315576876,2459.659768442313,0,0
2020-07-15,3008.87,2877.633,193.2503850639609,3264.1337701279217,2491.132229872078,0,0
2020-07-16,2994.55,2895.2745,186.56996798083344,3268.4144359616666,2522.1345640383333,0,0
2020-07-17,2961.47,2910.598,178.19453029587996,3266.98706059176,2554.20893940824,0,0
2020-07-20,3195.01,2936.7554999999998,179.69602679833025,3296.14755359666,2577.3634464033394,0,0
2020-07-21,3141.43,2958.227,177.06357597737534,3312.3541519547507,2604.099848045249,0,0
2020-07-22,3100.23,2975.0175,173.60632564497314,3322.230151289946,2627.8048487100536,0,0
2020-07-23,2987.725,2987.72925,164.03435861424873,3315.7979672284973,2659.6605327715024,0,0
2020-07-24,3008.92,3000.36725,154.72700828671256,3309.821266573425,2690.9132334265746,0,0
2020-07-27,3053.89,3018.4182499999997,137.00976699025838,3292.4377839805165,2744.398716019483,0,0
2020-07-28,2999.62,3034.32325,112.02805372663393,3258.379357453268,2810.267142546732,0,0
2020-07-29,3034.27,3048.23225,90.95182861035337,3230.135907220707,2866.328592779293,0,0
2020-07-30,3052.65,3056.90475,81.7942982422096,3220.4933464844194,2893.316153515581,0,0
2020-07-31,3164.68,3070.76075,74.76768325031732,3220.2961165006345,2921.2253834993653,0,0
2020-08-03,3111.42,3073.47375,75.23119088018858,3223.936131760377,2923.011368239623,0,0
2020-08-04,3138.82,3080.40875,74.50269680522574,3229.4141436104514,2931.4033563895487,0,0
2020-08-05,3205.83,3086.60625,79.61173215701874,3245.829714314037,2927.3827856859625,0,0
2020-08-06,3224.35,3088.63325,82.67409927056234,3253.9814485411243,2923.2850514588754,0,0
2020-08-07,3165.75,3086.7527499999997,80.3214487556019,3247.3956475112036,2926.1098524887957,0,0
2020-08-10,3149.87,3089.16875,81.5079121098963,3252.1845742197925,2926.152925780207,0,0
2020-08-11,3080.67,3089.00125,81.52249059834153,3252.046231196683,2925.9562688033166,0,0
2020-08-12,3161.0,3096.60775,80.74587782334136,3258.0995056466827,2935.1159943533175,0,0
2020-08-13,3161.02,3104.93125,78.21212030644881,3261.3554906128975,2948.5070093871027,0,0
2020-08-14,3148.0,3114.2577499999998,70.99284412559464,3256.243438251189,2972.2720617488103,0,0
2020-08-17,3181.16,3113.56525,70.22710845377172,3254.0194669075436,2973.1110330924566,0,0
2020-08-18,3312.49,3122.1182500000004,83.04615842814513,3288.210566856291,2956.02593314371,0,0
2020-08-19,3260.15,3130.1142499999996,88.3568042725152,3306.82785854503,2953.4006414549694,0,0
2020-08-20,3296.05,3145.5305,89.10027813029744,3323.731056260595,2967.329943739405,0,0
2020-08-21,3284.59,3159.314,88.17260288178551,3335.6592057635708,2982.968794236429,0,0
2020-08-24,3307.45,3171.992,90.41692061021162,3352.8258412204236,2991.1581587795768,0,0
2020-08-25,3346.05,3189.3135,88.82643183405617,3366.9663636681125,3011.660636331888,0,0
2020-08-26,3442.06,3209.703,97.72147235356859,3405.145944707137,3014.260055292863,0,0
2020-08-27,3400.7,3227.1055,99.25976184129934,3425.625023682599,3028.585976317401,0,0
2020-08-28,3401.8,3238.9615000000003,105.38336946972007,3449.7282389394404,3028.1947610605603,0,0
2020-08-31,3441.91,3255.486,110.13568523465678,3475.7573704693136,3035.214629530686,0,0
2020-09-01,3500.47,3273.5685,119.28166194592181,3512.1318238918434,3035.0051761081563,0,0
2020-09-02,3529.34,3289.744,130.97444557503007,3551.6928911500604,3027.79510884994,0,0
2020-09-03,3369.17,3296.9849999999997,131.17189908867164,3559.328798177343,3034.6412018226565,0,0
2020-09-04,3294.62,3303.4284999999995,127.49981821556598,3558.4281364311314,3048.4288635688677,0,0
2020-09-08,3149.84,3303.4270000000006,127.50172003381489,3558.4304400676306,3048.4235599323706,0,0
2020-09-09,3268.27,3312.807,116.69409609835849,3546.1951921967166,3079.418807803283,0,0
2020-09-10,3176.12,3313.5630000000006,115.7036298434486,3544.970259686898,3082.1557403131033,0,0
2020-09-11,3117.28,3311.376,119.10218060667717,3549.5803612133545,3073.171638786646,0,0
2020-09-14,3102.97,3309.1245000000004,122.72374142872904,3554.5719828574584,3063.6770171425424,0,0
2020-09-15,3153.28,3307.7305,124.40065740540567,3556.5318148108113,3058.929185189189,0,0
2020-09-16,3077.14,3295.9629999999997,134.6368981293653,3565.2367962587305,3026.689203741269,0,0
2020-09-17,3010.56,3283.4835,148.93876089733624,3581.3610217946725,2985.605978205327,0,0
2020-09-18,2952.64,3266.313,166.2077518332883,3598.7285036665767,2933.8974963334235,0,0
2020-09-21,2962.0,3250.1835,179.46476805021652,3609.113036100433,2891.253963899567,0,0
