Timestamp,AMZN,SMA,stddev,Upper,Lower,AMZN_bollinger_signal,AMZN_balance
2020-09-22,3129.0,3241.261,180.89808485501644,3603.0571697100327,2879.4648302899673,0,0
2020-09-23,2997.44,3223.8304999999996,186.9632280050138,3597.7569560100274,2849.904043989972,0,0
2020-09-24,3018.58,3202.6565,184.91628425275098,3572.489068505502,2832.823931494498,0,0
2020-09-25,3094.65,3187.3540000000003,180.26989378210823,3547.893787564217,2826.8142124357837,0,0
2020-09-28,3175.04,3176.016,173.0593144864741,3522.134628972948,2829.897371027052,0,0
2020-09-29,3142.92,3161.0665,161.4028916546283,3483.8722833092565,2838.2607166907433,0,0
2020-09-30,3147.425,3143.4142500000003,140.2490813111458,3423.912412622292,2862.9160873777087,0,0
2020-10-01,3222.01,3128.0477499999997,109.12144666519299,3346.2906433303856,2909.804856669614,0,0
2020-10-02,3125.93,3115.88575,93.23105786552878,3302.3478657310575,2929.4236342689424,0,0
2020-10-05,3199.2,3111.11475,85.74400582817673,3282.602761656354,2939.6267383436466,0,0
2020-10-06,3099.29,3108.58725,85.28622729984804,3279.159704599696,2938.014795400304,0,0
2020-10-07,3192.51,3104.79925,79.29244313027347,3263.384136260547,2946.214363739453,0,0
2020-10-08,3190.55,3105.52075,80.03771141214604,3265.5961728242924,2945.445327175708,0,0
2020-10-09,3287.82,3114.04775,89.8405639610017,3293.7288779220034,2934.366622077997,0,0
2020-10-12,3442.93,3131.04575,115.98942543992322,3363.0246008798467,2899.0668991201537,0,0
2020-10-13,3442.64,3145.51375,135.34119529695997,3416.19614059392,2874.83135940608,0,0
2020-10-14,3363.05,3159.8092500000002,142.64187170632468,3445.09299341265,2874.5255065873507,0,0
2020-10-15,3338.62,3176.2122499999996,143.43605676467624,3463.0843635293522,2889.340136470647,0,0
2020-10-16,3160.0,3186.58025,133.58075082408305,3453.741751648166,2919.418748351834,0,0
2020-10-19,3207.3,3198.84525,122.69279944423242,3444.2308488884646,2953.459651111535,0,0
2020-10-20,3216.26,3203.20825,121.62520879276511,3446.4586675855303,2959.95783241447,0,0
2020-10-21,3183.6,3212.51625,111.77333039019331,3436.0629107803866,2988.9695892196137,0,0
2020-10-22,3177.4,3220.4572500000004,102.52931870132286,3425.515887402646,3015.3986125973547,0,0
2020-10-23,3204.64,3225.9567500000003,98.28818901946393,3422.533128038928,3029.3803719610723,0,0
2020-10-26,3207.32,3227.57075,97.67117417070283,3422.9130983414057,3032.228401658594,0,0
2020-10-27,3287.92,3234.82075,96.43065125117579,3427.6820525023513,3041.9594474976484,0,0
2020-10-28,3162.49,3235.5739999999996,95.76861151536633,3427.111223030732,3044.036776969267,0,0
2020-10-29,3212.79,3235.1130000000003,95.85948878712281,3426.8319775742457,3043.394022425755,0,0
2020-10-30,3036.13,3230.6230000000005,103.07429487613639,3436.7715897522735,3024.4744102477275,0,0
2020-11-02,3004.48,3220.8869999999997,114.73524503693874,3450.357490073877,2991.416509926122,0,0
2020-11-03,3046.25,3218.2349999999997,118.25283837698225,3454.740676753964,2981.729323246035,0,0
2020-11-04,3241.16,3220.6675000000005,118.19617519304641,3457.0598503860933,2984.2751496139076,0,0
2020-11-05,3322.0,3227.2400000000002,120.07314380476626,3467.3862876095327,2987.0937123904678,0,0
2020-11-06,3310.41,3228.3695,120.77718381928754,3469.923867638575,2986.8151323614247,0,0
2020-11-09,3141.34,3213.29,111.01103164717719,3435.312063294354,2991.2679367056458,0,0
2020-11-10,3035.18,3192.9170000000004,103.8638027266681,3400.6446054533367,2985.189394546664,0,0
2020-11-11,3136.81,3181.605,96.41184457153751,3374.428689143075,2988.781310856925,0,0
2020-11-12,3110.2,3170.184,90.15945251551173,3350.5029050310236,2989.865094968977,0,0
2020-11-13,3134.09,3168.8885,90.49899890549514,3349.8864978109905,2987.8905021890096,0,0
2020-11-16,3132.99,3165.173,90.36431160353636,3345.9016232070726,2984.444376792927,0,0
2020-11-17,3135.66,3161.143,89.76131654796018,3340.6656330959204,2981.6203669040797,0,0
2020-11-18,3105.1,3157.218,90.44136615277878,3338.1007323055574,2976.3352676944423,0,0
2020-11-19,3114.41,3154.0685,90.79763452026562,3335.663769040531,2972.4732309594688,0,0
2020-11-20,3099.205,3148.79675,90.76769026180278,3330.3321305236054,2967.2613694763945,0,0
2020-11-23,3100.18,3143.43975,90.29232260997979,3324.0243952199594,2962.8551047800406,0,0
2020-11-24,3116.86,3134.88675,83.7509563853605,3302.388662770721,2967.384837229279,0,0
2020-11-25,3184.82,3136.00325,84.28544539829444,3304.5741407965893,2967.432359203411,0,0
2020-11-27,3195.95,3135.16125,83.55896701189009,3302.27918402378,2968.04331597622,0,0
2020-11-30,3168.03,3141.7562499999995,80.4798778851579,3302.7160057703154,2980.7964942296835,0,0
2020-12-01,3220.08,3152.53625,75.40378223928079,3303.343814478562,3001.7286855214384,0,0
2020-12-02,3203.75,3160.41125,71.86048101183316,3304.1322120236664,3016.690287976334,0,0
2020-12-03,3188.66,3157.78625,69.68140454344166,3297.1490590868834,3018.423440913117,0,0
2020-12-04,3163.49,3149.86075,58.067370452363676,3265.9954909047274,3033.7260090952723,0,0
2020-12-07,3158.77,3142.27875,44.258896990672866,3230.7965439813456,3053.7609560186543,0,0
2020-12-08,3176.64,3144.04375,44.91844014948169,3233.8806302989633,3054.2068697010363,0,0
2020-12-09,3101.35,3147.35225,38.44899274828019,3224.2502354965604,3070.4542645034394,0,0
2020-12-10,3100.07,3145.51525,39.83198699656025,3225.1792239931206,3065.8512760068793,0,0
2020-12-11,3116.41,3145.82575,39.56551998619954,3224.956789972399,3066.694710027601,0,0
2020-12-14,3156.97,3146.9697499999997,39.53910045018644,3226.0479509003726,3067.891549099627,0,0
2020-12-15,3166.45,3148.64275,39.62424628125185,3227.8912425625035,3069.3942574374964,0,0
2020-12-16,3240.96,3153.90775,44.50372859825091,3242.915207196502,3064.900292803498,0,0
2020-12-17,3237.015,3160.5035,46.61465519782987,3253.7328103956597,3067.27418960434,0,0
2020-12-18,3201.07,3164.8365000000003,46.129752874529906,3257.09600574906,3072.5769942509405,0,0
2020-12-21,3205.74,3170.16325,44.26549393553974,3258.6942378710796,3081.6322621289205,0,0
2020-12-22,3206.52,3175.4802499999996,41.7309637179755,3258.9421774359507,3092.0183225640485,0,0
2020-12-23,3186.73,3178.97375,39.42623067784399,3257.826211355688,3100.1212886443122,0,0
2020-12-24,3171.16,3178.2907499999997,39.43794053138809,3257.1666310627757,3099.4148689372237,0,0
2020-12-28,3283.96,3182.69125,45.893770471537245,3274.4787909430743,3090.9037090569254,0,0
2020-12-29,3320.71,3190.3252500000003,55.101432388387465,3300.528114776775,3080.1223852232256,0,0
2020-12-30,3285.85,3193.61375,58.80858210006812,3311.2309142001363,3075.9965857998636,0,0
2020-12-31,3256.41,3196.24675,60.44245149587311,3317.131652991746,3075.361847008254,0,0
2021-01-04,3186.65,3196.14625,60.45739941818471,3317.061048836369,3075.2314511636305,0,0
2021-01-05,3218.51,3198.89725,60.144209317355866,3319.185668634712,3078.608831365288,0,0
2021-01-06,3138.01,3197.8592500000004,61.0455845697504,3319.9504191395013,3075.7680808604996,0,0
2021-01-07,3161.41,3197.09775,61.41806614197849,3319.933882283957,3074.261617716043,0,0
2021-01-08,3182.7,3201.1652499999996,57.29892557722742,3315.7631011544545,3086.5673988455446,0,0
2021-01-11,3115.75,3201.94925,55.93388616731659,3313.8170223346333,3090.081477665367,0,0
2021-01-12,3120.88,3202.17275,55.58192330803634,3313.3365966160727,3091.0089033839276,0,0
2021-01-13,3166.24,3202.63625,55.22262648578799,3313.081502971576,3092.190997028424,0,0
2021-01-14,3129.32,3200.77975,57.0955464314393,3314.9708428628787,3086.5886571371216,0,0
2021-01-15,3104.54,3193.95875,60.111844525888905,3314.1824390517777,3073.735060948222,0,0
2021-01-19,3121.0,3188.158,61.32373444530098,3310.805468890602,3065.510531109398,0,0
2021-01-20,3264.73,3191.341,63.63767891663512,3318.6163578332703,3064.0656421667295,0,0
2021-01-21,3307.21,3196.4145,68.69031008620398,3333.7951201724077,3059.033879827592,0,0
2021-01-22,3290.0,3200.5885000000003,71.8025415380111,3344.1935830760226,3056.983416923978,0,0
2021-01-25,3293.1,3205.907,74.60671806212915,3355.1204361242585,3056.693563875742,0,0
2021-01-26,3326.12,3213.655,78.740167807275,3371.13533561455,3056.1746643854503,0,0
2021-01-27,3234.98,3211.2059999999997,77.18476706818811,3365.575534136376,3056.8364658636233,0,0
2021-01-28,3239.7,3207.1555,73.15625961455042,3353.4680192291007,3060.842980770899,0,0
2021-01-29,3206.31,3203.1785,70.77632969434075,3344.7311593886816,3061.6258406113184,0,0
2021-02-01,3342.88,3207.502,76.60065669638753,3360.703313392775,3054.300686607225,0,0
2021-02-02,3383.23,3217.331,85.83916747402453,3389.0093349480494,3045.652665051951,0,0
2021-02-03,3311.26,3221.9685,88.37421321172562,3398.7169264234512,3045.2200735765487,0,0
2021-02-04,3330.84,3231.6099999999997,89.24679944137159,3410.103598882743,3053.1164011172564,0,0
2021-02-05,3352.49,3241.1639999999998,91.53463223801944,3424.2332644760386,3058.094735523961,0,0
2021-02-08,3323.49,3248.2035000000005,92.213033915762,3432.6295678315246,3063.7774321684765,0,0
2021-02-09,3305.0,3257.666,87.49519189196992,3432.65638378394,3082.6756162160605,0,0
2021-02-10,3286.59,3265.9515,81.50103688557085,3428.9535737711417,3102.9494262288586,0,0
2021-02-11,3261.65,3270.722,78.07787189724202,3426.877743794484,3114.5662562055163,0,0
2021-02-12,3278.38,3278.175,70.62879340535902,3419.432586810718,3136.9174131892823,0,0
2021-02-16,3267.05,3286.3005,57.781020420131334,3401.8625408402627,3170.738459159737,0,0
2021-02-17,3307.8,3295.6405,42.8138819685006,3381.2682639370014,3210.0127360629986,0,0
2021-02-18,3329.43,3298.8754999999996,42.799722143122565,3384.474944286245,3213.2760557137544,0,0
2021-02-19,3251.0,3296.065,44.05088534867574,3384.1667706973517,3207.9632293026484,0,0
2021-02-22,3182.39,3290.6845000000003,50.87412499960907,3392.4327499992182,3188.9362500007824,1,1
2021-02-23,3195.65,3285.8120000000004,55.12008503929395,3396.0521700785885,3175.5718299214122,0,1
2021-02-24,3159.53,3277.4824999999996,60.98362548777918,3399.449750975558,3155.5152490244413,0,1
2021-02-25,3057.16,3268.5915,78.07405150679912,3424.7396030135983,3112.4433969864017,0,1
2021-02-26,3092.349,3261.2239500000005,87.34585732019268,3435.915664640386,3086.5322353596152,0,1
2021-03-01,3146.61,3258.23895,90.29171674982719,3438.8223834996543,3077.6555165003456,0,1
2021-03-02,3095.99,3245.8944500000002,94.87170533354058,3435.6378606670814,3056.151039332919,0,1
2021-03-03,3005.01,3226.98345,103.37054337697946,3433.724536753959,3020.2423632460414,0,1
2021-03-04,2977.04,3210.2724499999995,115.35025755018515,3440.97296510037,2979.571934899629,0,1
2021-03-05,3000.45,3193.75295,120.70821827578705,3435.169386551574,2952.336513448426,0,1
2021-03-08,2951.951,3173.726,126.09273168293642,3425.911463365873,2921.5405366341274,0,1
2021-03-09,3062.67,3160.685,123.24365863947692,3407.172317278954,2914.197682721046,0,1
2021-03-10,3057.64,3148.317,120.3772781545443,3389.0715563090885,2907.5624436909116,0,1
2021-03-11,3116.48,3139.8115000000003,116.02413411759906,3371.8597682351983,2907.763231764802,0,1
2021-03-12,3091.23,3131.2905,112.81885515635773,3356.9282103127157,2905.6527896872844,0,1
2021-03-15,3081.42,3121.4425,107.78777178399982,3337.018043568,2905.8669564320003,0,1
2021-03-16,3092.42,3112.7110000000002,102.30548958415841,3317.321979168317,2908.1000208316837,0,1
2021-03-17,3135.2,3104.081,91.71418703950597,3287.509374079012,2920.652625920988,0,1
2021-03-18,3027.99,3089.009,76.18630723155323,3241.3816144631064,2936.6363855368936,0,1
2021-03-19,3072.99,3080.1085000000003,65.98000536726877,3212.068510734538,2948.1484892654626,0,1
2021-03-22,3111.37,3076.5575,61.97514152635861,3200.507783052717,2952.6072169472827,0,1
2021-03-23,3137.5,3073.65,57.28016961991173,3188.2103392398235,2959.0896607601767,0,1
2021-03-24,3087.17,3070.032,53.74645952698517,3177.5249190539703,2962.53908094603,0,1
2021-03-25,3046.26,3069.487,53.93877397569992,3177.3645479514,2961.6094520486004,0,1
2021-03-26,3053.14,3067.5265499999996,53.77639939356158,3175.079348787123,2959.9737512128763,0,1
2021-03-29,3076.76,3064.0340499999998,50.54088231218111,3165.115814624362,2962.9522853756375,0,1
2021-03-30,3054.7,3061.96955,50.00733286070262,3161.9842157214052,2961.9548842785944,0,1
2021-03-31,3095.65,3066.50155,48.66271422167143,3163.826978443343,2969.176121556657,0,1
2021-04-01,3161.55,3075.72705,48.29829313044934,3172.3236362608986,2979.1304637391013,0,1
2021-04-05,3225.26,3086.9675500000003,55.4826996938219,3197.932949387644,2976.0021506123567,-1,0
2021-04-06,3223.99,3100.5695,53.965725718923686,3208.5009514378476,2992.6380485621526,0,0
2021-04-07,3279.39,3111.4055,66.30301759229205,3244.011535184584,2978.799464815416,0,0
2021-04-08,3299.99,3123.523,77.20867868453782,3277.9403573690756,2969.1056426309246,0,0
2021-04-09,3372.09,3136.3035,95.07103916076096,3326.4455783215217,2946.1614216784783,0,0
2021-04-12,3379.39,3150.7115000000003,108.73414320089738,3368.179786401795,2933.243213598206,0,0
2021-04-13,3400.0,3166.6405000000004,120.72324755298179,3408.086995105964,2925.194004894037,0,0
2021-04-14,3334.4,3178.7394999999997,124.94520876958576,3428.6299175391714,2928.849082460828,0,0
2021-04-15,3378.89,3190.924,132.15025190250833,3455.224503805017,2926.623496194983,0,0
2021-04-16,3399.21,3209.485,134.11610200043518,3477.7172040008704,2941.25279599913,0,0
2021-04-19,3373.94,3224.5325,134.87644723871725,3494.2853944774342,2954.7796055225654,0,0
2021-04-20,3334.68,3235.698,134.25717993542148,3504.2123598708426,2967.183640129157,0,0
2021-04-21,3361.52,3246.8990000000003,134.97639118711214,3516.8517823742245,2976.946217625776,0,0
2021-04-22,3308.0676,3257.94388,130.17040533585237,3518.2846906717045,2997.603069328295,0,0
2021-04-23,3340.52,3272.65688,121.31335181497666,3515.2835836299532,3030.030176370047,0,0
2021-04-26,3408.96,3290.4478799999997,113.24917649053472,3516.946232981069,3063.9495270189304,0,0
2021-04-27,3417.43,3307.4813799999997,104.71547662110066,3516.912333242201,3098.0504267577985,0,0
2021-04-28,3461.12,3327.80238,91.70571597191264,3511.2138119438255,3144.3909480561747,0,0
2021-04-29,3471.31,3346.5853799999995,79.28380606367334,3505.1529921273464,3188.0177678726527,0,0
2021-04-30,3470.02,3362.00888,70.96064242451627,3503.9301648490323,3220.0875951509674,0,0
2021-05-03,3386.49,3370.0703799999997,63.35869321108072,3496.787766422161,3243.3529935778383,0,0
2021-05-04,3312.65,3374.5033799999997,55.172814120390925,3484.8490082407816,3264.1577517592177,0,0
2021-05-05,3271.17,3374.0923799999996,55.943864198856055,3485.980108397712,3262.2046516022874,0,0
2021-05-06,3306.37,3374.41138,55.515633502124,3485.442647004248,3263.380112995752,0,0
2021-05-07,3289.7,3370.2918799999998,58.664500693663896,3487.6208813873277,3252.962878612672,0,0
2021-05-10,3190.0,3360.82238,71.0884944397515,3502.999368879503,3218.645391120497,1,1
2021-05-11,3223.11,3351.97788,76.73715112193428,3505.4521822438683,3198.5035777561316,0,1
2021-05-12,3152.62,3342.88888,88.75323594299357,3520.395351885987,3165.382408114013,0,1
2021-05-13,3162.0,3332.0443800000003,96.99111288048398,3526.0266057609683,3138.062154239032,0,1
2021-05-14,3222.9,3323.2288799999997,98.56476843298226,3520.358416865964,3126.0993431340353,0,1
2021-05-17,3271.79,3318.1213799999996,98.44524727447043,3515.0118745489403,3121.230885451059,0,1
2021-05-18,3232.73,3313.0238799999997,100.16714380545228,3513.3581676109043,3112.689592389095,0,1
2021-05-19,3231.95,3306.5453799999996,101.05166953044136,3508.6487190608823,3104.442040939117,0,1
2021-05-20,3248.54,3303.5690000000004,101.87776178498096,3507.3245235699624,3099.8134764300385,0,1
2021-05-21,3202.0,3296.643,103.92152515493535,3504.4860503098707,3088.7999496901293,0,1
2021-05-24,3244.68,3288.429,101.02882167715923,3490.4866433543184,3086.3713566456818,0,1
2021-05-25,3259.05,3280.5099999999998,96.49032943091126,3473.4906588618223,3087.529341138177,0,1
2021-05-26,3265.19,3270.7135,86.6306715634128,3443.9748431268254,3097.4521568731743,0,1
2021-05-27,3232.06,3258.7509999999997,72.9042995555531,3404.559599111106,3112.9424008888936,0,1
2021-05-28,3224.68,3246.484,53.558800878852644,3353.6016017577053,3139.3663982422945,0,1
2021-06-01,3218.65,3238.0919999999996,42.4678801969526,3323.027760393905,3153.1562396060945,0,1
2021-06-02,3234.92,3234.2055,38.672691776138414,3311.550883552277,3156.860116447723,0,1
2021-06-03,3187.94,3230.044,38.962684766481594,3307.969369532963,3152.118630467037,0,1
2021-06-04,3206.22,3225.0365,34.856207523143524,3294.748915046287,3155.3240849537133,0,1
2021-06-07,3199.31,3220.517,31.752427027032013,3284.0218540540636,3157.012145945936,0,1
2021-06-08,3264.14,3224.2239999999997,32.32479712968669,3288.873594259373,3159.5744057406264,0,1
2021-06-09,3281.22,3227.1295,34.74071030318937,3296.610920606379,3157.648079393621,0,1
2021-06-10,3349.65,3236.981,40.032873583719955,3317.04674716744,3156.9152528325603,-1,0
2021-06-11,3346.83,3246.2225,43.03397334483261,3332.2904466896653,3160.1545533103344,0,0
2021-06-14,3384.94,3254.3244999999997,52.60192716853391,3359.5283543370674,3149.120645662932,0,0
2021-06-15,3384.88,3259.9790000000003,60.119407314037176,3380.217814628075,3139.7401853719257,0,0
2021-06-16,3414.78,3269.0815000000002,68.91499380626405,3406.911487612528,3131.2515123874723,0,0
2021-06-17,3489.68,3281.968,84.04258423092502,3450.05316846185,3113.8828315381497,0,0
2021-06-18,3486.37,3293.8595,95.15487494634317,3484.1692498926864,3103.5497501073137,0,0
2021-06-21,3453.96,3306.4574999999995,98.95622758388238,3504.369955167764,3108.545044832235,0,0
2021-06-22,3505.5,3319.4985,107.2268790573051,3533.9522581146102,3105.04474188539,0,0
2021-06-23,3503.51,3331.7215000000006,113.71076990492111,3559.143039809843,3104.2999601901583,0,0
2021-06-24,3449.08,3340.9159999999997,115.4689397926714,3571.8538795853424,3109.978120414657,0,0
2021-06-25,3404.9,3349.558,113.3413765948804,3576.2407531897607,3122.8752468102393,0,0
2021-06-28,3443.89,3360.5184999999997,111.20877602983524,3582.93605205967,3138.100947940329,0,0
2021-06-29,3449.48,3372.06,107.63089905589538,3587.3217981117905,3156.7982018882094,0,0
2021-06-30,3440.29,3382.3285000000005,103.57883081194628,3589.486161623893,3175.170838376108,0,0
2021-07-01,3432.98,3394.5805,93.36385108387438,3581.3082021677487,3207.8527978322513,0,0
2021-07-02,3510.99,3409.8190000000004,85.54673120582288,3580.912462411646,3238.7255375883547,0,0
2021-07-06,3675.72,3433.6394999999998,90.05483694745577,3613.749173894911,3253.5298261050884,0,0
2021-07-07,3698.49,3455.357,98.96046797639187,3653.2779359527835,3257.4360640472164,0,0
2021-07-08,3731.42,3477.8669999999997,108.05052264176734,3693.9680452835346,3261.765954716465,0,0
2021-07-09,3717.6802,3496.2685100000003,116.10382237228795,3728.4761547445764,3264.0608652554242,0,0
2021-07-12,3718.52,3514.8530100000003,120.58585880932348,3756.0247276186474,3273.681292381353,0,0
2021-07-13,3678.85,3529.5485099999996,121.82310421859955,3773.194718437199,3285.9023015628004,0,0
2021-07-14,3683.61,3544.4850099999994,121.46485087812535,3787.41471175625,3301.5553082437486,0,0
2021-07-15,3632.08,3555.3500099999997,118.94470589135966,3793.239421782719,3317.46059821728,0,0
2021-07-16,3572.98,3559.51501,117.97866443290292,3795.472338865806,3323.5576811341944,0,0
2021-07-19,3550.0,3562.6965099999993,116.75395723000673,3796.204424460013,3329.1885955399857,0,0
2021-07-20,3572.83,3568.64001,113.91843786260281,3796.4768857252056,3340.8031342747945,0,0
2021-07-21,3586.33,3572.68151,112.99054447035967,3798.6625989407194,3346.7004210592804,0,0
2021-07-22,3638.01,3579.40651,112.65901065755857,3804.724531315117,3354.0884886848826,0,0
2021-07-23,3656.67,3589.7860100000007,109.53945894124126,3808.8649278824832,3370.707092117518,0,0
2021-07-26,3700.0,3604.54101,103.00461273157609,3810.550235463152,3398.5317845368477,0,0
2021-07-27,3628.64,3613.77851,95.87668637524838,3805.531882750497,3422.025137249503,0,0
2021-07-28,3630.3035,3622.819685,87.74924165643958,3798.318168312879,3447.3212016871207,0,0
2021-07-29,3600.0542,3630.8078949999995,76.85379497369914,3784.515484947398,3477.100305052601,0,0
2021-07-30,3327.59,3625.5383949999996,93.04030633022734,3811.6190076604544,3439.457782339545,1,1
2021-08-02,3331.69,3616.5733949999994,111.47140142689145,3839.516197853782,3393.6305921462167,0,1
2021-08-03,3366.91,3601.132895,123.57757046110729,3848.288035922215,3353.9777540777854,0,1
2021-08-04,3354.71,3583.9438950000003,132.88172528240239,3849.707345564805,3318.1804444351956,0,1
2021-08-05,3376.1,3566.177895,135.8464251683399,3837.8707453366796,3294.48504466332,0,1
2021-08-06,3344.83,3547.535385,139.49568037227357,3826.526745744547,3268.544024255453,0,1
2021-08-09,3341.33,3528.6758849999997,140.65507632788268,3809.986037655765,3247.3657323442344,0,1
2021-08-10,3321.32,3510.799385,143.2601558120104,3797.3196966240207,3224.279073375979,0,1
2021-08-11,3292.22,3491.2298849999997,145.13153832366027,3781.49296164732,3200.9668083526794,0,1
2021-08-12,3302.7,3474.7608850000006,146.98376357347666,3768.728412146954,3180.7933578530474,0,1
2021-08-13,3293.96,3460.809885,150.3731614098828,3761.556207819766,3160.0635621802344,0,1
2021-08-16,3299.0,3448.2598850000004,152.9890223178484,3754.237929635697,3142.2818403643037,0,1
2021-08-17,3241.96,3431.7163849999997,156.65506177259772,3745.026508545195,3118.4062614548043,0,1
2021-08-18,3201.21,3412.460385,160.2772781714555,3733.014941342911,3091.905828657089,0,1
2021-08-19,3186.47,3389.883385,158.627653852588,3707.1386927051763,3072.628077294824,0,1
2021-08-20,3199.06,3367.0028850000003,150.93742856307847,3668.8777421261575,3065.128027873843,0,1
2021-08-23,3265.97,3345.301385,130.33590261352327,3605.973190227047,3084.6295797729535,0,1
2021-08-24,3306.04,3329.171385,112.11334731881487,3553.39807963763,3104.9446903623702,0,1
2021-08-25,3299.99,3312.65571,86.91626412684676,3486.4882382536935,3138.8231817463065,0,1
2021-08-26,3315.47,3298.4265,54.7217469784181,3407.8699939568364,3188.9830060431636,0,1
2021-08-27,3349.05,3299.4994999999994,55.528145871701476,3410.5557917434026,3188.4432082565963,0,1
2021-08-30,3421.14,3303.972,61.534860688893914,3427.0417213777882,3180.902278622212,0,1
2021-08-31,3472.49,3309.251,71.01668083516489,3451.28436167033,3167.2176383296705,-1,0
2021-09-01,3479.58,3315.4945,80.1281315653838,3475.750763130767,3155.2382368692324,0,0
2021-09-02,3463.4,3319.8595,85.78178487026176,3491.4230697405237,3148.2959302594763,0,0
2021-09-03,3478.77,3326.5565,92.77698292567514,3512.1104658513505,3141.00253414865,0,0
2021-09-07,3509.14,3334.947,101.3732734994857,3537.6935469989717,3132.2004530010286,0,0
2021-09-08,3525.69,3345.1655,109.87148308125819,3564.9084661625166,3125.4225338374836,0,0
2021-09-09,3485.3,3354.8195,113.4004480857732,3581.6203961715464,3128.0186038284537,0,0
2021-09-10,3470.39,3363.204,115.52344767235249,3594.250895344705,3132.1571046552954,0,0
2021-09-13,3455.96,3371.304,116.09080299943719,3603.4856059988742,3139.122394001126,0,0
2021-09-14,3450.055,3378.85675,116.05293420490189,3610.962618409804,3146.750881590196,0,0
2021-09-15,3475.38,3390.52775,113.26474808671159,3617.057246173423,3163.998253826577,0,0
